date,province_raw,n,province
0,Hubei,0,1
1,Hubei,0,1
2,Hubei,0,1
3,Hubei,0,1
4,Hubei,0,1
5,Hubei,0,1
6,Hubei,0,1
7,Hubei,0,1
8,Hubei,0,1
9,Hubei,0,1
10,Hubei,0,1
11,Hubei,0,1
12,Hubei,0,1
13,Hubei,0,1
14,Hubei,0,1
15,Hubei,0,1
16,Hubei,0,1
17,Hubei,0,1
18,Hubei,0,1
19,Hubei,0,1
20,Hubei,0,1
21,Hubei,0,1
22,Hubei,0,1
23,Hubei,0,1
24,Hubei,0,1
25,Hubei,0,1
26,Hubei,0,1
27,Hubei,0,1
28,Hubei,0,1
29,Hubei,0,1
30,Hubei,0,1
31,Hubei,0,1
32,Hubei,0,1
33,Hubei,0,1
34,Hubei,0,1
35,Hubei,0,1
36,Hubei,0,1
37,Hubei,0,1
38,Hubei,0,1
39,Hubei,0,1
40,Hubei,0,1
41,Hubei,0,1
42,Hubei,0,1
43,Hubei,0,1
44,Hubei,0,1
45,Hubei,0,1
46,Hubei,0,1
47,Hubei,0,1
48,Hubei,0,1
49,Hubei,0,1
50,Hubei,0,1
51,Hubei,0,1
52,Hubei,0,1
53,Hubei,0,1
54,Hubei,0,1
55,Hubei,0,1
56,Hubei,0,1
57,Hubei,0,1
58,Hubei,0,1
59,Hubei,0,1
60,Hubei,0,1
61,Hubei,0,1
62,Hubei,0,1
63,Hubei,0,1
64,Hubei,0,1
65,Hubei,0,1
66,Hubei,0,1
67,Hubei,0,1
68,Hubei,0,1
69,Hubei,0,1
70,Hubei,0,1
71,Hubei,0,1
72,Hubei,0,1
73,Hubei,0,1
74,Hubei,0,1
75,Hubei,0,1
76,Hubei,4,1
77,Hubei,17,1
78,Hubei,59,1
79,Hubei,77,1
80,Hubei,72,1
81,Hubei,105,1
82,Hubei,69,1
83,Hubei,105,1
84,Hubei,180,1
85,Hubei,323,1
86,Hubei,371,1
87,Hubei,1291,1
88,Hubei,840,1
89,Hubei,1032,1
90,Hubei,1220,1
91,Hubei,1347,1
92,Hubei,1921,1
93,Hubei,2103,1
94,Hubei,2345,1
95,Hubei,3156,1
96,Hubei,2987,1
97,Hubei,2987,1
98,Hubei,2841,1
99,Hubei,2147,1
100,Hubei,2618,1
101,Hubei,2097,1
102,Hubei,1638,1
103,Hubei,14840,1
104,Hubei,4823,1
105,Hubei,2420,1
106,Hubei,1843,1
107,Hubei,1933,1
108,Hubei,1807,1
109,Hubei,1693,1
110,Hubei,349,1
111,Hubei,631,1
112,Hubei,366,1
113,Hubei,630,1
114,Hubei,398,1
115,Hubei,499,1
116,Hubei,401,1
117,Hubei,409,1
118,Hubei,318,1
119,Hubei,423,1
120,Hubei,570,1
121,Hubei,196,1
122,Hubei,114,1
123,Hubei,115,1
0,Guangdong,0,2
1,Guangdong,0,2
2,Guangdong,0,2
3,Guangdong,0,2
4,Guangdong,0,2
5,Guangdong,0,2
6,Guangdong,0,2
7,Guangdong,0,2
8,Guangdong,0,2
9,Guangdong,0,2
10,Guangdong,0,2
11,Guangdong,0,2
12,Guangdong,0,2
13,Guangdong,0,2
14,Guangdong,0,2
15,Guangdong,0,2
16,Guangdong,0,2
17,Guangdong,0,2
18,Guangdong,0,2
19,Guangdong,0,2
20,Guangdong,0,2
21,Guangdong,0,2
22,Guangdong,0,2
23,Guangdong,0,2
24,Guangdong,0,2
25,Guangdong,0,2
26,Guangdong,0,2
27,Guangdong,0,2
28,Guangdong,0,2
29,Guangdong,0,2
30,Guangdong,0,2
31,Guangdong,0,2
32,Guangdong,0,2
33,Guangdong,0,2
34,Guangdong,0,2
35,Guangdong,0,2
36,Guangdong,0,2
37,Guangdong,0,2
38,Guangdong,0,2
39,Guangdong,0,2
40,Guangdong,0,2
41,Guangdong,0,2
42,Guangdong,0,2
43,Guangdong,0,2
44,Guangdong,0,2
45,Guangdong,0,2
46,Guangdong,0,2
47,Guangdong,0,2
48,Guangdong,0,2
49,Guangdong,0,2
50,Guangdong,0,2
51,Guangdong,0,2
52,Guangdong,0,2
53,Guangdong,0,2
54,Guangdong,0,2
55,Guangdong,0,2
56,Guangdong,0,2
57,Guangdong,0,2
58,Guangdong,0,2
59,Guangdong,0,2
60,Guangdong,0,2
61,Guangdong,0,2
62,Guangdong,0,2
63,Guangdong,0,2
64,Guangdong,0,2
65,Guangdong,0,2
66,Guangdong,0,2
67,Guangdong,0,2
68,Guangdong,0,2
69,Guangdong,0,2
70,Guangdong,0,2
71,Guangdong,0,2
72,Guangdong,0,2
73,Guangdong,0,2
74,Guangdong,0,2
75,Guangdong,0,2
76,Guangdong,0,2
77,Guangdong,0,2
78,Guangdong,0,2
79,Guangdong,0,2
80,Guangdong,0,2
81,Guangdong,12,2
82,Guangdong,6,2
83,Guangdong,21,2
84,Guangdong,25,2
85,Guangdong,20,2
86,Guangdong,48,2
87,Guangdong,42,2
88,Guangdong,53,2
89,Guangdong,70,2
90,Guangdong,82,2
91,Guangdong,127,2
92,Guangdong,85,2
93,Guangdong,79,2
94,Guangdong,114,2
95,Guangdong,73,2
96,Guangdong,74,2
97,Guangdong,74,2
98,Guangdong,57,2
99,Guangdong,45,2
100,Guangdong,31,2
101,Guangdong,26,2
102,Guangdong,42,2
103,Guangdong,22,2
104,Guangdong,20,2
105,Guangdong,33,2
106,Guangdong,22,2
107,Guangdong,6,2
108,Guangdong,6,2
109,Guangdong,3,2
110,Guangdong,1,2
111,Guangdong,1,2
112,Guangdong,6,2
113,Guangdong,3,2
114,Guangdong,3,2
115,Guangdong,2,2
116,Guangdong,0,2
117,Guangdong,0,2
118,Guangdong,1,2
119,Guangdong,1,2
120,Guangdong,0,2
121,Guangdong,1,2
122,Guangdong,0,2
123,Guangdong,0,2
0,Henan,0,3
1,Henan,0,3
2,Henan,0,3
3,Henan,0,3
4,Henan,0,3
5,Henan,0,3
6,Henan,0,3
7,Henan,0,3
8,Henan,0,3
9,Henan,0,3
10,Henan,0,3
11,Henan,0,3
12,Henan,0,3
13,Henan,0,3
14,Henan,0,3
15,Henan,0,3
16,Henan,0,3
17,Henan,0,3
18,Henan,0,3
19,Henan,0,3
20,Henan,0,3
21,Henan,0,3
22,Henan,0,3
23,Henan,0,3
24,Henan,0,3
25,Henan,0,3
26,Henan,0,3
27,Henan,0,3
28,Henan,0,3
29,Henan,0,3
30,Henan,0,3
31,Henan,0,3
32,Henan,0,3
33,Henan,0,3
34,Henan,0,3
35,Henan,0,3
36,Henan,0,3
37,Henan,0,3
38,Henan,0,3
39,Henan,0,3
40,Henan,0,3
41,Henan,0,3
42,Henan,0,3
43,Henan,0,3
44,Henan,0,3
45,Henan,0,3
46,Henan,0,3
47,Henan,0,3
48,Henan,0,3
49,Henan,0,3
50,Henan,0,3
51,Henan,0,3
52,Henan,0,3
53,Henan,0,3
54,Henan,0,3
55,Henan,0,3
56,Henan,0,3
57,Henan,0,3
58,Henan,0,3
59,Henan,0,3
60,Henan,0,3
61,Henan,0,3
62,Henan,0,3
63,Henan,0,3
64,Henan,0,3
65,Henan,0,3
66,Henan,0,3
67,Henan,0,3
68,Henan,0,3
69,Henan,0,3
70,Henan,0,3
71,Henan,0,3
72,Henan,0,3
73,Henan,0,3
74,Henan,0,3
75,Henan,0,3
76,Henan,0,3
77,Henan,0,3
78,Henan,0,3
79,Henan,0,3
80,Henan,0,3
81,Henan,1,3
82,Henan,4,3
83,Henan,4,3
84,Henan,23,3
85,Henan,51,3
86,Henan,45,3
87,Henan,40,3
88,Henan,38,3
89,Henan,72,3
90,Henan,74,3
91,Henan,70,3
92,Henan,71,3
93,Henan,73,3
94,Henan,109,3
95,Henan,89,3
96,Henan,87,3
97,Henan,87,3
98,Henan,67,3
99,Henan,53,3
100,Henan,40,3
101,Henan,32,3
102,Henan,30,3
103,Henan,34,3
104,Henan,15,3
105,Henan,28,3
106,Henan,19,3
107,Henan,15,3
108,Henan,11,3
109,Henan,5,3
110,Henan,4,3
111,Henan,2,3
112,Henan,3,3
113,Henan,1,3
114,Henan,0,3
115,Henan,0,3
116,Henan,0,3
117,Henan,1,3
118,Henan,0,3
119,Henan,0,3
120,Henan,0,3
121,Henan,0,3
122,Henan,0,3
123,Henan,0,3
0,Zhejiang,0,4
1,Zhejiang,0,4
2,Zhejiang,0,4
3,Zhejiang,0,4
4,Zhejiang,0,4
5,Zhejiang,0,4
6,Zhejiang,0,4
7,Zhejiang,0,4
8,Zhejiang,0,4
9,Zhejiang,0,4
10,Zhejiang,0,4
11,Zhejiang,0,4
12,Zhejiang,0,4
13,Zhejiang,0,4
14,Zhejiang,0,4
15,Zhejiang,0,4
16,Zhejiang,0,4
17,Zhejiang,0,4
18,Zhejiang,0,4
19,Zhejiang,0,4
20,Zhejiang,0,4
21,Zhejiang,0,4
22,Zhejiang,0,4
23,Zhejiang,0,4
24,Zhejiang,0,4
25,Zhejiang,0,4
26,Zhejiang,0,4
27,Zhejiang,0,4
28,Zhejiang,0,4
29,Zhejiang,0,4
30,Zhejiang,0,4
31,Zhejiang,0,4
32,Zhejiang,0,4
33,Zhejiang,0,4
34,Zhejiang,0,4
35,Zhejiang,0,4
36,Zhejiang,0,4
37,Zhejiang,0,4
38,Zhejiang,0,4
39,Zhejiang,0,4
40,Zhejiang,0,4
41,Zhejiang,0,4
42,Zhejiang,0,4
43,Zhejiang,0,4
44,Zhejiang,0,4
45,Zhejiang,0,4
46,Zhejiang,0,4
47,Zhejiang,0,4
48,Zhejiang,0,4
49,Zhejiang,0,4
50,Zhejiang,0,4
51,Zhejiang,0,4
52,Zhejiang,0,4
53,Zhejiang,0,4
54,Zhejiang,0,4
55,Zhejiang,0,4
56,Zhejiang,0,4
57,Zhejiang,0,4
58,Zhejiang,0,4
59,Zhejiang,0,4
60,Zhejiang,0,4
61,Zhejiang,0,4
62,Zhejiang,0,4
63,Zhejiang,0,4
64,Zhejiang,0,4
65,Zhejiang,0,4
66,Zhejiang,0,4
67,Zhejiang,0,4
68,Zhejiang,0,4
69,Zhejiang,0,4
70,Zhejiang,0,4
71,Zhejiang,0,4
72,Zhejiang,0,4
73,Zhejiang,0,4
74,Zhejiang,0,4
75,Zhejiang,0,4
76,Zhejiang,0,4
77,Zhejiang,0,4
78,Zhejiang,0,4
79,Zhejiang,0,4
80,Zhejiang,0,4
81,Zhejiang,5,4
82,Zhejiang,5,4
83,Zhejiang,20,4
84,Zhejiang,19,4
85,Zhejiang,42,4
86,Zhejiang,24,4
87,Zhejiang,45,4
88,Zhejiang,123,4
89,Zhejiang,132,4
90,Zhejiang,109,4
91,Zhejiang,62,4
92,Zhejiang,62,4
93,Zhejiang,63,4
94,Zhejiang,105,4
95,Zhejiang,66,4
96,Zhejiang,59,4
97,Zhejiang,59,4
98,Zhejiang,42,4
99,Zhejiang,27,4
100,Zhejiang,29,4
101,Zhejiang,25,4
102,Zhejiang,14,4
103,Zhejiang,14,4
104,Zhejiang,10,4
105,Zhejiang,7,4
106,Zhejiang,5,4
107,Zhejiang,4,4
108,Zhejiang,1,4
109,Zhejiang,1,4
110,Zhejiang,2,4
111,Zhejiang,28,4
112,Zhejiang,2,4
113,Zhejiang,0,4
114,Zhejiang,0,4
115,Zhejiang,0,4
116,Zhejiang,0,4
117,Zhejiang,0,4
118,Zhejiang,0,4
119,Zhejiang,0,4
120,Zhejiang,0,4
121,Zhejiang,1,4
122,Zhejiang,7,4
123,Zhejiang,0,4
0,Hunan,0,5
1,Hunan,0,5
2,Hunan,0,5
3,Hunan,0,5
4,Hunan,0,5
5,Hunan,0,5
6,Hunan,0,5
7,Hunan,0,5
8,Hunan,0,5
9,Hunan,0,5
10,Hunan,0,5
11,Hunan,0,5
12,Hunan,0,5
13,Hunan,0,5
14,Hunan,0,5
15,Hunan,0,5
16,Hunan,0,5
17,Hunan,0,5
18,Hunan,0,5
19,Hunan,0,5
20,Hunan,0,5
21,Hunan,0,5
22,Hunan,0,5
23,Hunan,0,5
24,Hunan,0,5
25,Hunan,0,5
26,Hunan,0,5
27,Hunan,0,5
28,Hunan,0,5
29,Hunan,0,5
30,Hunan,0,5
31,Hunan,0,5
32,Hunan,0,5
33,Hunan,0,5
34,Hunan,0,5
35,Hunan,0,5
36,Hunan,0,5
37,Hunan,0,5
38,Hunan,0,5
39,Hunan,0,5
40,Hunan,0,5
41,Hunan,0,5
42,Hunan,0,5
43,Hunan,0,5
44,Hunan,0,5
45,Hunan,0,5
46,Hunan,0,5
47,Hunan,0,5
48,Hunan,0,5
49,Hunan,0,5
50,Hunan,0,5
51,Hunan,0,5
52,Hunan,0,5
53,Hunan,0,5
54,Hunan,0,5
55,Hunan,0,5
56,Hunan,0,5
57,Hunan,0,5
58,Hunan,0,5
59,Hunan,0,5
60,Hunan,0,5
61,Hunan,0,5
62,Hunan,0,5
63,Hunan,0,5
64,Hunan,0,5
65,Hunan,0,5
66,Hunan,0,5
67,Hunan,0,5
68,Hunan,0,5
69,Hunan,0,5
70,Hunan,0,5
71,Hunan,0,5
72,Hunan,0,5
73,Hunan,0,5
74,Hunan,0,5
75,Hunan,0,5
76,Hunan,0,5
77,Hunan,0,5
78,Hunan,0,5
79,Hunan,0,5
80,Hunan,0,5
81,Hunan,1,5
82,Hunan,3,5
83,Hunan,5,5
84,Hunan,15,5
85,Hunan,45,5
86,Hunan,31,5
87,Hunan,43,5
88,Hunan,78,5
89,Hunan,56,5
90,Hunan,55,5
91,Hunan,57,5
92,Hunan,74,5
93,Hunan,58,5
94,Hunan,72,5
95,Hunan,68,5
96,Hunan,50,5
97,Hunan,50,5
98,Hunan,31,5
99,Hunan,35,5
100,Hunan,41,5
101,Hunan,33,5
102,Hunan,34,5
103,Hunan,22,5
104,Hunan,20,5
105,Hunan,13,5
106,Hunan,3,5
107,Hunan,2,5
108,Hunan,1,5
109,Hunan,1,5
110,Hunan,2,5
111,Hunan,1,5
112,Hunan,2,5
113,Hunan,3,5
114,Hunan,0,5
115,Hunan,0,5
116,Hunan,0,5
117,Hunan,1,5
118,Hunan,0,5
119,Hunan,1,5
120,Hunan,0,5
121,Hunan,0,5
122,Hunan,0,5
123,Hunan,0,5
0,Anhui,0,6
1,Anhui,0,6
2,Anhui,0,6
3,Anhui,0,6
4,Anhui,0,6
5,Anhui,0,6
6,Anhui,0,6
7,Anhui,0,6
8,Anhui,0,6
9,Anhui,0,6
10,Anhui,0,6
11,Anhui,0,6
12,Anhui,0,6
13,Anhui,0,6
14,Anhui,0,6
15,Anhui,0,6
16,Anhui,0,6
17,Anhui,0,6
18,Anhui,0,6
19,Anhui,0,6
20,Anhui,0,6
21,Anhui,0,6
22,Anhui,0,6
23,Anhui,0,6
24,Anhui,0,6
25,Anhui,0,6
26,Anhui,0,6
27,Anhui,0,6
28,Anhui,0,6
29,Anhui,0,6
30,Anhui,0,6
31,Anhui,0,6
32,Anhui,0,6
33,Anhui,0,6
34,Anhui,0,6
35,Anhui,0,6
36,Anhui,0,6
37,Anhui,0,6
38,Anhui,0,6
39,Anhui,0,6
40,Anhui,0,6
41,Anhui,0,6
42,Anhui,0,6
43,Anhui,0,6
44,Anhui,0,6
45,Anhui,0,6
46,Anhui,0,6
47,Anhui,0,6
48,Anhui,0,6
49,Anhui,0,6
50,Anhui,0,6
51,Anhui,0,6
52,Anhui,0,6
53,Anhui,0,6
54,Anhui,0,6
55,Anhui,0,6
56,Anhui,0,6
57,Anhui,0,6
58,Anhui,0,6
59,Anhui,0,6
60,Anhui,0,6
61,Anhui,0,6
62,Anhui,0,6
63,Anhui,0,6
64,Anhui,0,6
65,Anhui,0,6
66,Anhui,0,6
67,Anhui,0,6
68,Anhui,0,6
69,Anhui,0,6
70,Anhui,0,6
71,Anhui,0,6
72,Anhui,0,6
73,Anhui,0,6
74,Anhui,0,6
75,Anhui,0,6
76,Anhui,0,6
77,Anhui,0,6
78,Anhui,0,6
79,Anhui,0,6
80,Anhui,0,6
81,Anhui,0,6
82,Anhui,1,6
83,Anhui,14,6
84,Anhui,24,6
85,Anhui,21,6
86,Anhui,10,6
87,Anhui,36,6
88,Anhui,46,6
89,Anhui,48,6
90,Anhui,37,6
91,Anhui,60,6
92,Anhui,43,6
93,Anhui,68,6
94,Anhui,72,6
95,Anhui,50,6
96,Anhui,61,6
97,Anhui,61,6
98,Anhui,68,6
99,Anhui,46,6
100,Anhui,51,6
101,Anhui,30,6
102,Anhui,29,6
103,Anhui,22,6
104,Anhui,24,6
105,Anhui,16,6
106,Anhui,12,6
107,Anhui,11,6
108,Anhui,9,6
109,Anhui,4,6
110,Anhui,1,6
111,Anhui,1,6
112,Anhui,1,6
113,Anhui,0,6
114,Anhui,0,6
115,Anhui,0,6
116,Anhui,0,6
117,Anhui,0,6
118,Anhui,1,6
119,Anhui,0,6
120,Anhui,0,6
121,Anhui,0,6
122,Anhui,0,6
123,Anhui,0,6
0,Jiangxi,0,7
1,Jiangxi,0,7
2,Jiangxi,0,7
3,Jiangxi,0,7
4,Jiangxi,0,7
5,Jiangxi,0,7
6,Jiangxi,0,7
7,Jiangxi,0,7
8,Jiangxi,0,7
9,Jiangxi,0,7
10,Jiangxi,0,7
11,Jiangxi,0,7
12,Jiangxi,0,7
13,Jiangxi,0,7
14,Jiangxi,0,7
15,Jiangxi,0,7
16,Jiangxi,0,7
17,Jiangxi,0,7
18,Jiangxi,0,7
19,Jiangxi,0,7
20,Jiangxi,0,7
21,Jiangxi,0,7
22,Jiangxi,0,7
23,Jiangxi,0,7
24,Jiangxi,0,7
25,Jiangxi,0,7
26,Jiangxi,0,7
27,Jiangxi,0,7
28,Jiangxi,0,7
29,Jiangxi,0,7
30,Jiangxi,0,7
31,Jiangxi,0,7
32,Jiangxi,0,7
33,Jiangxi,0,7
34,Jiangxi,0,7
35,Jiangxi,0,7
36,Jiangxi,0,7
37,Jiangxi,0,7
38,Jiangxi,0,7
39,Jiangxi,0,7
40,Jiangxi,0,7
41,Jiangxi,0,7
42,Jiangxi,0,7
43,Jiangxi,0,7
44,Jiangxi,0,7
45,Jiangxi,0,7
46,Jiangxi,0,7
47,Jiangxi,0,7
48,Jiangxi,0,7
49,Jiangxi,0,7
50,Jiangxi,0,7
51,Jiangxi,0,7
52,Jiangxi,0,7
53,Jiangxi,0,7
54,Jiangxi,0,7
55,Jiangxi,0,7
56,Jiangxi,0,7
57,Jiangxi,0,7
58,Jiangxi,0,7
59,Jiangxi,0,7
60,Jiangxi,0,7
61,Jiangxi,0,7
62,Jiangxi,0,7
63,Jiangxi,0,7
64,Jiangxi,0,7
65,Jiangxi,0,7
66,Jiangxi,0,7
67,Jiangxi,0,7
68,Jiangxi,0,7
69,Jiangxi,0,7
70,Jiangxi,0,7
71,Jiangxi,0,7
72,Jiangxi,0,7
73,Jiangxi,0,7
74,Jiangxi,0,7
75,Jiangxi,0,7
76,Jiangxi,0,7
77,Jiangxi,0,7
78,Jiangxi,0,7
79,Jiangxi,0,7
80,Jiangxi,0,7
81,Jiangxi,2,7
82,Jiangxi,1,7
83,Jiangxi,4,7
84,Jiangxi,11,7
85,Jiangxi,18,7
86,Jiangxi,12,7
87,Jiangxi,24,7
88,Jiangxi,37,7
89,Jiangxi,53,7
90,Jiangxi,78,7
91,Jiangxi,47,7
92,Jiangxi,47,7
93,Jiangxi,59,7
94,Jiangxi,85,7
95,Jiangxi,72,7
96,Jiangxi,52,7
97,Jiangxi,52,7
98,Jiangxi,37,7
99,Jiangxi,42,7
100,Jiangxi,32,7
101,Jiangxi,32,7
102,Jiangxi,40,7
103,Jiangxi,28,7
104,Jiangxi,28,7
105,Jiangxi,13,7
106,Jiangxi,13,7
107,Jiangxi,5,7
108,Jiangxi,3,7
109,Jiangxi,1,7
110,Jiangxi,1,7
111,Jiangxi,0,7
112,Jiangxi,0,7
113,Jiangxi,0,7
114,Jiangxi,0,7
115,Jiangxi,0,7
116,Jiangxi,0,7
117,Jiangxi,0,7
118,Jiangxi,1,7
119,Jiangxi,0,7
120,Jiangxi,0,7
121,Jiangxi,0,7
122,Jiangxi,0,7
123,Jiangxi,0,7
0,Shandong,0,8
1,Shandong,0,8
2,Shandong,0,8
3,Shandong,0,8
4,Shandong,0,8
5,Shandong,0,8
6,Shandong,0,8
7,Shandong,0,8
8,Shandong,0,8
9,Shandong,0,8
10,Shandong,0,8
11,Shandong,0,8
12,Shandong,0,8
13,Shandong,0,8
14,Shandong,0,8
15,Shandong,0,8
16,Shandong,0,8
17,Shandong,0,8
18,Shandong,0,8
19,Shandong,0,8
20,Shandong,0,8
21,Shandong,0,8
22,Shandong,0,8
23,Shandong,0,8
24,Shandong,0,8
25,Shandong,0,8
26,Shandong,0,8
27,Shandong,0,8
28,Shandong,0,8
29,Shandong,0,8
30,Shandong,0,8
31,Shandong,0,8
32,Shandong,0,8
33,Shandong,0,8
34,Shandong,0,8
35,Shandong,0,8
36,Shandong,0,8
37,Shandong,0,8
38,Shandong,0,8
39,Shandong,0,8
40,Shandong,0,8
41,Shandong,0,8
42,Shandong,0,8
43,Shandong,0,8
44,Shandong,0,8
45,Shandong,0,8
46,Shandong,0,8
47,Shandong,0,8
48,Shandong,0,8
49,Shandong,0,8
50,Shandong,0,8
51,Shandong,0,8
52,Shandong,0,8
53,Shandong,0,8
54,Shandong,0,8
55,Shandong,0,8
56,Shandong,0,8
57,Shandong,0,8
58,Shandong,0,8
59,Shandong,0,8
60,Shandong,0,8
61,Shandong,0,8
62,Shandong,0,8
63,Shandong,0,8
64,Shandong,0,8
65,Shandong,0,8
66,Shandong,0,8
67,Shandong,0,8
68,Shandong,0,8
69,Shandong,0,8
70,Shandong,0,8
71,Shandong,0,8
72,Shandong,0,8
73,Shandong,0,8
74,Shandong,0,8
75,Shandong,0,8
76,Shandong,0,8
77,Shandong,0,8
78,Shandong,0,8
79,Shandong,0,8
80,Shandong,0,8
81,Shandong,1,8
82,Shandong,1,8
83,Shandong,7,8
84,Shandong,12,8
85,Shandong,18,8
86,Shandong,22,8
87,Shandong,26,8
88,Shandong,34,8
89,Shandong,24,8
90,Shandong,33,8
91,Shandong,24,8
92,Shandong,23,8
93,Shandong,21,8
94,Shandong,24,8
95,Shandong,28,8
96,Shandong,45,8
97,Shandong,45,8
98,Shandong,28,8
99,Shandong,28,8
100,Shandong,24,8
101,Shandong,27,8
102,Shandong,11,8
103,Shandong,9,8
104,Shandong,13,8
105,Shandong,11,8
106,Shandong,7,8
107,Shandong,4,8
108,Shandong,2,8
109,Shandong,1,8
110,Shandong,2,8
111,Shandong,NA,8
112,Shandong,NA,8
113,Shandong,NA,8
114,Shandong,NA,8
115,Shandong,NA,8
116,Shandong,NA,8
117,Shandong,NA,8
118,Shandong,NA,8
119,Shandong,NA,8
120,Shandong,NA,8
121,Shandong,NA,8
122,Shandong,NA,8
123,Shandong,NA,8
0,Jiangsu,0,9
1,Jiangsu,0,9
2,Jiangsu,0,9
3,Jiangsu,0,9
4,Jiangsu,0,9
5,Jiangsu,0,9
6,Jiangsu,0,9
