date,province_raw,n,province
7,Jiangsu,0,9
8,Jiangsu,0,9
9,Jiangsu,0,9
10,Jiangsu,0,9
11,Jiangsu,0,9
12,Jiangsu,0,9
13,Jiangsu,0,9
14,Jiangsu,0,9
15,Jiangsu,0,9
16,Jiangsu,0,9
17,Jiangsu,0,9
18,Jiangsu,0,9
19,Jiangsu,0,9
20,Jiangsu,0,9
21,Jiangsu,0,9
22,Jiangsu,0,9
23,Jiangsu,0,9
24,Jiangsu,0,9
25,Jiangsu,0,9
26,Jiangsu,0,9
27,Jiangsu,0,9
28,Jiangsu,0,9
29,Jiangsu,0,9
30,Jiangsu,0,9
31,Jiangsu,0,9
32,Jiangsu,0,9
33,Jiangsu,0,9
34,Jiangsu,0,9
35,Jiangsu,0,9
36,Jiangsu,0,9
37,Jiangsu,0,9
38,Jiangsu,0,9
39,Jiangsu,0,9
40,Jiangsu,0,9
41,Jiangsu,0,9
42,Jiangsu,0,9
43,Jiangsu,0,9
44,Jiangsu,0,9
45,Jiangsu,0,9
46,Jiangsu,0,9
47,Jiangsu,0,9
48,Jiangsu,0,9
49,Jiangsu,0,9
50,Jiangsu,0,9
51,Jiangsu,0,9
52,Jiangsu,0,9
53,Jiangsu,0,9
54,Jiangsu,0,9
55,Jiangsu,0,9
56,Jiangsu,0,9
57,Jiangsu,0,9
58,Jiangsu,0,9
59,Jiangsu,0,9
60,Jiangsu,0,9
61,Jiangsu,0,9
62,Jiangsu,0,9
63,Jiangsu,0,9
64,Jiangsu,0,9
65,Jiangsu,0,9
66,Jiangsu,0,9
67,Jiangsu,0,9
68,Jiangsu,0,9
69,Jiangsu,0,9
70,Jiangsu,0,9
71,Jiangsu,0,9
72,Jiangsu,0,9
73,Jiangsu,0,9
74,Jiangsu,0,9
75,Jiangsu,0,9
76,Jiangsu,0,9
77,Jiangsu,0,9
78,Jiangsu,0,9
79,Jiangsu,0,9
80,Jiangsu,0,9
81,Jiangsu,0,9
82,Jiangsu,1,9
83,Jiangsu,4,9
84,Jiangsu,9,9
85,Jiangsu,17,9
86,Jiangsu,16,9
87,Jiangsu,23,9
88,Jiangsu,29,9
89,Jiangsu,30,9
90,Jiangsu,39,9
91,Jiangsu,34,9
92,Jiangsu,34,9
93,Jiangsu,35,9
94,Jiangsu,37,9
95,Jiangsu,33,9
96,Jiangsu,32,9
97,Jiangsu,32,9
98,Jiangsu,31,9
99,Jiangsu,29,9
100,Jiangsu,24,9
101,Jiangsu,23,9
102,Jiangsu,28,9
103,Jiangsu,27,9
104,Jiangsu,23,9
105,Jiangsu,11,9
106,Jiangsu,13,9
107,Jiangsu,9,9
108,Jiangsu,3,9
109,Jiangsu,2,9
110,Jiangsu,0,9
111,Jiangsu,0,9
112,Jiangsu,0,9
113,Jiangsu,0,9
114,Jiangsu,0,9
115,Jiangsu,0,9
116,Jiangsu,0,9
117,Jiangsu,0,9
118,Jiangsu,0,9
119,Jiangsu,0,9
120,Jiangsu,0,9
121,Jiangsu,0,9
122,Jiangsu,0,9
123,Jiangsu,0,9
0,Chongqing,0,10
1,Chongqing,0,10
2,Chongqing,0,10
3,Chongqing,0,10
4,Chongqing,0,10
5,Chongqing,0,10
6,Chongqing,0,10
7,Chongqing,0,10
8,Chongqing,0,10
9,Chongqing,0,10
10,Chongqing,0,10
11,Chongqing,0,10
12,Chongqing,0,10
13,Chongqing,0,10
14,Chongqing,0,10
15,Chongqing,0,10
16,Chongqing,0,10
17,Chongqing,0,10
18,Chongqing,0,10
19,Chongqing,0,10
20,Chongqing,0,10
21,Chongqing,0,10
22,Chongqing,0,10
23,Chongqing,0,10
24,Chongqing,0,10
25,Chongqing,0,10
26,Chongqing,0,10
27,Chongqing,0,10
28,Chongqing,0,10
29,Chongqing,0,10
30,Chongqing,0,10
31,Chongqing,0,10
32,Chongqing,0,10
33,Chongqing,0,10
34,Chongqing,0,10
35,Chongqing,0,10
36,Chongqing,0,10
37,Chongqing,0,10
38,Chongqing,0,10
39,Chongqing,0,10
40,Chongqing,0,10
41,Chongqing,0,10
42,Chongqing,0,10
43,Chongqing,0,10
44,Chongqing,0,10
45,Chongqing,0,10
46,Chongqing,0,10
47,Chongqing,0,10
48,Chongqing,0,10
49,Chongqing,0,10
50,Chongqing,0,10
51,Chongqing,0,10
52,Chongqing,0,10
53,Chongqing,0,10
54,Chongqing,0,10
55,Chongqing,0,10
56,Chongqing,0,10
57,Chongqing,0,10
58,Chongqing,0,10
59,Chongqing,0,10
60,Chongqing,0,10
61,Chongqing,0,10
62,Chongqing,0,10
63,Chongqing,0,10
64,Chongqing,0,10
65,Chongqing,0,10
66,Chongqing,0,10
67,Chongqing,0,10
68,Chongqing,0,10
69,Chongqing,0,10
70,Chongqing,0,10
71,Chongqing,0,10
72,Chongqing,0,10
73,Chongqing,0,10
74,Chongqing,0,10
75,Chongqing,0,10
76,Chongqing,0,10
77,Chongqing,0,10
78,Chongqing,0,10
79,Chongqing,0,10
80,Chongqing,0,10
81,Chongqing,5,10
82,Chongqing,4,10
83,Chongqing,18,10
84,Chongqing,30,10
85,Chongqing,18,10
86,Chongqing,35,10
87,Chongqing,22,10
88,Chongqing,15,10
89,Chongqing,18,10
90,Chongqing,41,10
91,Chongqing,32,10
92,Chongqing,24,10
93,Chongqing,38,10
94,Chongqing,37,10
95,Chongqing,29,10
96,Chongqing,23,10
97,Chongqing,23,10
98,Chongqing,15,10
99,Chongqing,20,10
100,Chongqing,22,10
101,Chongqing,18,10
102,Chongqing,19,10
103,Chongqing,13,10
104,Chongqing,11,10
105,Chongqing,8,10
106,Chongqing,7,10
107,Chongqing,7,10
108,Chongqing,2,10
109,Chongqing,2,10
110,Chongqing,5,10
111,Chongqing,7,10
112,Chongqing,5,10
113,Chongqing,1,10
114,Chongqing,2,10
115,Chongqing,1,10
116,Chongqing,0,10
117,Chongqing,0,10
118,Chongqing,0,10
119,Chongqing,0,10
120,Chongqing,0,10
121,Chongqing,0,10
122,Chongqing,0,10
123,Chongqing,0,10
0,Sichuan,0,11
1,Sichuan,0,11
2,Sichuan,0,11
3,Sichuan,0,11
4,Sichuan,0,11
5,Sichuan,0,11
6,Sichuan,0,11
7,Sichuan,0,11
8,Sichuan,0,11
9,Sichuan,0,11
10,Sichuan,0,11
11,Sichuan,0,11
12,Sichuan,0,11
13,Sichuan,0,11
14,Sichuan,0,11
15,Sichuan,0,11
16,Sichuan,0,11
17,Sichuan,0,11
18,Sichuan,0,11
19,Sichuan,0,11
20,Sichuan,0,11
21,Sichuan,0,11
22,Sichuan,0,11
23,Sichuan,0,11
24,Sichuan,0,11
25,Sichuan,0,11
26,Sichuan,0,11
27,Sichuan,0,11
28,Sichuan,0,11
29,Sichuan,0,11
30,Sichuan,0,11
31,Sichuan,0,11
32,Sichuan,0,11
33,Sichuan,0,11
34,Sichuan,0,11
35,Sichuan,0,11
36,Sichuan,0,11
37,Sichuan,0,11
38,Sichuan,0,11
39,Sichuan,0,11
40,Sichuan,0,11
41,Sichuan,0,11
42,Sichuan,0,11
43,Sichuan,0,11
44,Sichuan,0,11
45,Sichuan,0,11
46,Sichuan,0,11
47,Sichuan,0,11
48,Sichuan,0,11
49,Sichuan,0,11
50,Sichuan,0,11
51,Sichuan,0,11
52,Sichuan,0,11
53,Sichuan,0,11
54,Sichuan,0,11
55,Sichuan,0,11
56,Sichuan,0,11
57,Sichuan,0,11
58,Sichuan,0,11
59,Sichuan,0,11
60,Sichuan,0,11
61,Sichuan,0,11
62,Sichuan,0,11
63,Sichuan,0,11
64,Sichuan,0,11
65,Sichuan,0,11
66,Sichuan,0,11
67,Sichuan,0,11
68,Sichuan,0,11
69,Sichuan,0,11
70,Sichuan,0,11
71,Sichuan,0,11
72,Sichuan,0,11
73,Sichuan,0,11
74,Sichuan,0,11
75,Sichuan,0,11
76,Sichuan,0,11
77,Sichuan,0,11
78,Sichuan,0,11
79,Sichuan,0,11
80,Sichuan,0,11
81,Sichuan,2,11
82,Sichuan,3,11
83,Sichuan,10,11
84,Sichuan,13,11
85,Sichuan,16,11
86,Sichuan,25,11
87,Sichuan,21,11
88,Sichuan,18,11
89,Sichuan,34,11
90,Sichuan,36,11
91,Sichuan,30,11
92,Sichuan,24,11
93,Sichuan,23,11
94,Sichuan,28,11
95,Sichuan,19,11
96,Sichuan,20,11
97,Sichuan,20,11
98,Sichuan,19,11
99,Sichuan,23,11
100,Sichuan,19,11
101,Sichuan,12,11
102,Sichuan,19,11
103,Sichuan,15,11
104,Sichuan,12,11
105,Sichuan,7,11
106,Sichuan,11,11
107,Sichuan,14,11
108,Sichuan,13,11
109,Sichuan,6,11
110,Sichuan,6,11
111,Sichuan,5,11
112,Sichuan,1,11
113,Sichuan,0,11
114,Sichuan,1,11
115,Sichuan,2,11
116,Sichuan,2,11
117,Sichuan,3,11
118,Sichuan,4,11
119,Sichuan,0,11
120,Sichuan,0,11
121,Sichuan,0,11
122,Sichuan,0,11
123,Sichuan,0,11
0,Heilongjiang,0,12
1,Heilongjiang,0,12
2,Heilongjiang,0,12
3,Heilongjiang,0,12
4,Heilongjiang,0,12
5,Heilongjiang,0,12
6,Heilongjiang,0,12
7,Heilongjiang,0,12
8,Heilongjiang,0,12
9,Heilongjiang,0,12
10,Heilongjiang,0,12
11,Heilongjiang,0,12
12,Heilongjiang,0,12
13,Heilongjiang,0,12
14,Heilongjiang,0,12
15,Heilongjiang,0,12
16,Heilongjiang,0,12
17,Heilongjiang,0,12
18,Heilongjiang,0,12
19,Heilongjiang,0,12
20,Heilongjiang,0,12
21,Heilongjiang,0,12
22,Heilongjiang,0,12
23,Heilongjiang,0,12
24,Heilongjiang,0,12
25,Heilongjiang,0,12
26,Heilongjiang,0,12
27,Heilongjiang,0,12
28,Heilongjiang,0,12
29,Heilongjiang,0,12
30,Heilongjiang,0,12
31,Heilongjiang,0,12
32,Heilongjiang,0,12
33,Heilongjiang,0,12
34,Heilongjiang,0,12
35,Heilongjiang,0,12
36,Heilongjiang,0,12
37,Heilongjiang,0,12
38,Heilongjiang,0,12
39,Heilongjiang,0,12
40,Heilongjiang,0,12
41,Heilongjiang,0,12
42,Heilongjiang,0,12
43,Heilongjiang,0,12
44,Heilongjiang,0,12
45,Heilongjiang,0,12
46,Heilongjiang,0,12
47,Heilongjiang,0,12
48,Heilongjiang,0,12
49,Heilongjiang,0,12
50,Heilongjiang,0,12
51,Heilongjiang,0,12
52,Heilongjiang,0,12
53,Heilongjiang,0,12
54,Heilongjiang,0,12
55,Heilongjiang,0,12
56,Heilongjiang,0,12
57,Heilongjiang,0,12
58,Heilongjiang,0,12
59,Heilongjiang,0,12
60,Heilongjiang,0,12
61,Heilongjiang,0,12
62,Heilongjiang,0,12
63,Heilongjiang,0,12
64,Heilongjiang,0,12
65,Heilongjiang,0,12
66,Heilongjiang,0,12
67,Heilongjiang,0,12
68,Heilongjiang,0,12
69,Heilongjiang,0,12
70,Heilongjiang,0,12
71,Heilongjiang,0,12
72,Heilongjiang,0,12
73,Heilongjiang,0,12
74,Heilongjiang,0,12
75,Heilongjiang,0,12
76,Heilongjiang,0,12
77,Heilongjiang,0,12
78,Heilongjiang,0,12
79,Heilongjiang,0,12
80,Heilongjiang,0,12
81,Heilongjiang,0,12
82,Heilongjiang,1,12
83,Heilongjiang,2,12
84,Heilongjiang,6,12
85,Heilongjiang,6,12
86,Heilongjiang,6,12
87,Heilongjiang,9,12
88,Heilongjiang,7,12
89,Heilongjiang,6,12
90,Heilongjiang,16,12
91,Heilongjiang,21,12
92,Heilongjiang,15,12
93,Heilongjiang,23,12
94,Heilongjiang,39,12
95,Heilongjiang,35,12
96,Heilongjiang,37,12
97,Heilongjiang,37,12
98,Heilongjiang,19,12
99,Heilongjiang,26,12
100,Heilongjiang,24,12
101,Heilongjiang,29,12
102,Heilongjiang,18,12
103,Heilongjiang,17,12
104,Heilongjiang,23,12
105,Heilongjiang,7,12
106,Heilongjiang,20,12
107,Heilongjiang,12,12
108,Heilongjiang,7,12
109,Heilongjiang,6,12
110,Heilongjiang,6,12
111,Heilongjiang,3,12
112,Heilongjiang,0,12
113,Heilongjiang,1,12
114,Heilongjiang,0,12
115,Heilongjiang,0,12
116,Heilongjiang,0,12
117,Heilongjiang,0,12
118,Heilongjiang,0,12
119,Heilongjiang,0,12
120,Heilongjiang,0,12
121,Heilongjiang,0,12
122,Heilongjiang,0,12
123,Heilongjiang,0,12
0,Beijing,0,13
1,Beijing,0,13
2,Beijing,0,13
3,Beijing,0,13
4,Beijing,0,13
5,Beijing,0,13
6,Beijing,0,13
7,Beijing,0,13
8,Beijing,0,13
9,Beijing,0,13
10,Beijing,0,13
11,Beijing,0,13
12,Beijing,0,13
13,Beijing,0,13
14,Beijing,0,13
15,Beijing,0,13
16,Beijing,0,13
17,Beijing,0,13
18,Beijing,0,13
19,Beijing,0,13
20,Beijing,0,13
21,Beijing,0,13
22,Beijing,0,13
23,Beijing,0,13
24,Beijing,0,13
25,Beijing,0,13
26,Beijing,0,13
27,Beijing,0,13
28,Beijing,0,13
29,Beijing,0,13
30,Beijing,0,13
31,Beijing,0,13
32,Beijing,0,13
33,Beijing,0,13
34,Beijing,0,13
35,Beijing,0,13
36,Beijing,0,13
37,Beijing,0,13
38,Beijing,0,13
39,Beijing,0,13
40,Beijing,0,13
41,Beijing,0,13
42,Beijing,0,13
43,Beijing,0,13
44,Beijing,0,13
45,Beijing,0,13
46,Beijing,0,13
47,Beijing,0,13
48,Beijing,0,13
49,Beijing,0,13
50,Beijing,0,13
51,Beijing,0,13
52,Beijing,0,13
53,Beijing,0,13
54,Beijing,0,13
55,Beijing,0,13
56,Beijing,0,13
57,Beijing,0,13
58,Beijing,0,13
59,Beijing,0,13
60,Beijing,0,13
61,Beijing,0,13
62,Beijing,0,13
63,Beijing,0,13
64,Beijing,0,13
65,Beijing,0,13
66,Beijing,0,13
67,Beijing,0,13
68,Beijing,0,13
69,Beijing,0,13
70,Beijing,0,13
71,Beijing,0,13
72,Beijing,0,13
73,Beijing,0,13
74,Beijing,0,13
75,Beijing,0,13
76,Beijing,0,13
77,Beijing,0,13
78,Beijing,0,13
79,Beijing,0,13
80,Beijing,3,13
81,Beijing,5,13
82,Beijing,4,13
83,Beijing,12,13
84,Beijing,10,13
85,Beijing,15,13
86,Beijing,16,13
87,Beijing,13,13
88,Beijing,16,13
89,Beijing,16,13
90,Beijing,20,13
91,Beijing,24,13
92,Beijing,27,13
93,Beijing,32,13
94,Beijing,16,13
95,Beijing,25,13
96,Beijing,21,13
97,Beijing,21,13
98,Beijing,18,13
99,Beijing,11,13
100,Beijing,11,13
101,Beijing,5,13
102,Beijing,10,13
103,Beijing,14,13
104,Beijing,6,13
105,Beijing,3,13
106,Beijing,5,13
107,Beijing,1,13
108,Beijing,6,13
109,Beijing,6,13
110,Beijing,2,13
111,Beijing,1,13
112,Beijing,3,13
113,Beijing,0,13
114,Beijing,0,13
115,Beijing,1,13
116,Beijing,0,13
117,Beijing,10,13
118,Beijing,0,13
119,Beijing,1,13
120,Beijing,2,13
121,Beijing,1,13
122,Beijing,0,13
123,Beijing,3,13
0,Shanghai,0,14
1,Shanghai,0,14
2,Shanghai,0,14
3,Shanghai,0,14
4,Shanghai,0,14
5,Shanghai,0,14
6,Shanghai,0,14
7,Shanghai,0,14
8,Shanghai,0,14
9,Shanghai,0,14
10,Shanghai,0,14
11,Shanghai,0,14
12,Shanghai,0,14
13,Shanghai,0,14
14,Shanghai,0,14
15,Shanghai,0,14
16,Shanghai,0,14
17,Shanghai,0,14
18,Shanghai,0,14
19,Shanghai,0,14
20,Shanghai,0,14
21,Shanghai,0,14
22,Shanghai,0,14
23,Shanghai,0,14
24,Shanghai,0,14
25,Shanghai,0,14
26,Shanghai,0,14
27,Shanghai,0,14
28,Shanghai,0,14
29,Shanghai,0,14
30,Shanghai,0,14
31,Shanghai,0,14
32,Shanghai,0,14
33,Shanghai,0,14
34,Shanghai,0,14
35,Shanghai,0,14
36,Shanghai,0,14
37,Shanghai,0,14
38,Shanghai,0,14
39,Shanghai,0,14
40,Shanghai,0,14
41,Shanghai,0,14
42,Shanghai,0,14
43,Shanghai,0,14
44,Shanghai,0,14
45,Shanghai,0,14
46,Shanghai,0,14
47,Shanghai,0,14
48,Shanghai,0,14
49,Shanghai,0,14
50,Shanghai,0,14
51,Shanghai,0,14
52,Shanghai,0,14
53,Shanghai,0,14
54,Shanghai,0,14
55,Shanghai,0,14
56,Shanghai,0,14
57,Shanghai,0,14
58,Shanghai,0,14
59,Shanghai,0,14
60,Shanghai,0,14
61,Shanghai,0,14
62,Shanghai,0,14
63,Shanghai,0,14
64,Shanghai,0,14
65,Shanghai,0,14
66,Shanghai,0,14
67,Shanghai,0,14
68,Shanghai,0,14
69,Shanghai,0,14
70,Shanghai,0,14
71,Shanghai,0,14
72,Shanghai,0,14
73,Shanghai,0,14
74,Shanghai,0,14
75,Shanghai,0,14
76,Shanghai,0,14
77,Shanghai,0,14
78,Shanghai,0,14
79,Shanghai,0,14
80,Shanghai,2,14
81,Shanghai,7,14
82,Shanghai,7,14
83,Shanghai,4,14
84,Shanghai,13,14
85,Shanghai,7,14
86,Shanghai,13,14
87,Shanghai,13,14
88,Shanghai,14,14
89,Shanghai,21,14
90,Shanghai,27,14
91,Shanghai,25,14
92,Shanghai,24,14
93,Shanghai,16,14
94,Shanghai,15,14
95,Shanghai,25,14
96,Shanghai,21,14
97,Shanghai,21,14
98,Shanghai,12,14
99,Shanghai,11,14
100,Shanghai,3,14
101,Shanghai,7,14
102,Shanghai,4,14
103,Shanghai,7,14
104,Shanghai,5,14
105,Shanghai,8,14
106,Shanghai,2,14
107,Shanghai,3,14
108,Shanghai,2,14
109,Shanghai,0,14
110,Shanghai,0,14
111,Shanghai,1,14
112,Shanghai,0,14
113,Shanghai,1,14
114,Shanghai,0,14
115,Shanghai,0,14
116,Shanghai,1,14
117,Shanghai,1,14
118,Shanghai,0,14
119,Shanghai,0,14
120,Shanghai,0,14
121,Shanghai,0,14
122,Shanghai,1,14
123,Shanghai,0,14
0,Hebei,0,15
1,Hebei,0,15
2,Hebei,0,15
3,Hebei,0,15
4,Hebei,0,15
5,Hebei,0,15
6,Hebei,0,15
7,Hebei,0,15
8,Hebei,0,15
9,Hebei,0,15
10,Hebei,0,15
11,Hebei,0,15
12,Hebei,0,15
13,Hebei,0,15
14,Hebei,0,15
15,Hebei,0,15
16,Hebei,0,15
17,Hebei,0,15
18,Hebei,0,15
19,Hebei,0,15
20,Hebei,0,15
21,Hebei,0,15
22,Hebei,0,15
23,Hebei,0,15
24,Hebei,0,15
25,Hebei,0,15
26,Hebei,0,15
27,Hebei,0,15
28,Hebei,0,15
29,Hebei,0,15
30,Hebei,0,15
31,Hebei,0,15
32,Hebei,0,15
33,Hebei,0,15
34,Hebei,0,15
35,Hebei,0,15
36,Hebei,0,15
37,Hebei,0,15
38,Hebei,0,15
39,Hebei,0,15
40,Hebei,0,15
41,Hebei,0,15
42,Hebei,0,15
43,Hebei,0,15
44,Hebei,0,15
45,Hebei,0,15
46,Hebei,0,15
47,Hebei,0,15
48,Hebei,0,15
49,Hebei,0,15
50,Hebei,0,15
51,Hebei,0,15
52,Hebei,0,15
53,Hebei,0,15
54,Hebei,0,15
55,Hebei,0,15
56,Hebei,0,15
57,Hebei,0,15
58,Hebei,0,15
59,Hebei,0,15
60,Hebei,0,15
61,Hebei,0,15
62,Hebei,0,15
63,Hebei,0,15
64,Hebei,0,15
65,Hebei,0,15
66,Hebei,0,15
67,Hebei,0,15
68,Hebei,0,15
69,Hebei,0,15
70,Hebei,0,15
71,Hebei,0,15
72,Hebei,0,15
73,Hebei,0,15
74,Hebei,0,15
75,Hebei,0,15
76,Hebei,0,15
77,Hebei,0,15
78,Hebei,0,15
79,Hebei,0,15
80,Hebei,0,15
81,Hebei,0,15
82,Hebei,1,15
83,Hebei,1,15
84,Hebei,6,15
85,Hebei,5,15
86,Hebei,5,15
87,Hebei,15,15
88,Hebei,15,15
89,Hebei,17,15
90,Hebei,17,15
91,Hebei,14,15
92,Hebei,8,15
93,Hebei,9,15
94,Hebei,13,15
95,Hebei,9,15
96,Hebei,22,15
97,Hebei,22,15
98,Hebei,24,15
99,Hebei,11,15
100,Hebei,12,15
101,Hebei,21,15
102,Hebei,12,15
103,Hebei,14,15
104,Hebei,18,15
105,Hebei,8,15
106,Hebei,9,15
107,Hebei,1,15
108,Hebei,1,15
109,Hebei,4,15
110,Hebei,1,15
111,Hebei,1,15
112,Hebei,1,15
113,Hebei,2,15
114,Hebei,0,15
115,Hebei,0,15
116,Hebei,1,15
117,Hebei,5,15
118,Hebei,1,15
119,Hebei,0,15
120,Hebei,0,15
121,Hebei,0,15
122,Hebei,0,15
123,Hebei,0,15
0,Fujian,0,16
1,Fujian,0,16
2,Fujian,0,16
3,Fujian,0,16
4,Fujian,0,16
5,Fujian,0,16
6,Fujian,0,16
7,Fujian,0,16
8,Fujian,0,16
9,Fujian,0,16
10,Fujian,0,16
11,Fujian,0,16
12,Fujian,0,16
13,Fujian,0,16
14,Fujian,0,16
15,Fujian,0,16
16,Fujian,0,16
17,Fujian,0,16
18,Fujian,0,16
19,Fujian,0,16
