date,province_raw,n,province
20,Fujian,0,16
21,Fujian,0,16
22,Fujian,0,16
23,Fujian,0,16
24,Fujian,0,16
25,Fujian,0,16
26,Fujian,0,16
27,Fujian,0,16
28,Fujian,0,16
29,Fujian,0,16
30,Fujian,0,16
31,Fujian,0,16
32,Fujian,0,16
33,Fujian,0,16
34,Fujian,0,16
35,Fujian,0,16
36,Fujian,0,16
37,Fujian,0,16
38,Fujian,0,16
39,Fujian,0,16
40,Fujian,0,16
41,Fujian,0,16
42,Fujian,0,16
43,Fujian,0,16
44,Fujian,0,16
45,Fujian,0,16
46,Fujian,0,16
47,Fujian,0,16
48,Fujian,0,16
49,Fujian,0,16
50,Fujian,0,16
51,Fujian,0,16
52,Fujian,0,16
53,Fujian,0,16
54,Fujian,0,16
55,Fujian,0,16
56,Fujian,0,16
57,Fujian,0,16
58,Fujian,0,16
59,Fujian,0,16
60,Fujian,0,16
61,Fujian,0,16
62,Fujian,0,16
63,Fujian,0,16
64,Fujian,0,16
65,Fujian,0,16
66,Fujian,0,16
67,Fujian,0,16
68,Fujian,0,16
69,Fujian,0,16
70,Fujian,0,16
71,Fujian,0,16
72,Fujian,0,16
73,Fujian,0,16
74,Fujian,0,16
75,Fujian,0,16
76,Fujian,0,16
77,Fujian,0,16
78,Fujian,0,16
79,Fujian,0,16
80,Fujian,0,16
81,Fujian,0,16
82,Fujian,1,16
83,Fujian,4,16
84,Fujian,5,16
85,Fujian,8,16
86,Fujian,17,16
87,Fujian,24,16
88,Fujian,23,16
89,Fujian,19,16
90,Fujian,19,16
91,Fujian,24,16
92,Fujian,15,16
93,Fujian,20,16
94,Fujian,15,16
95,Fujian,11,16
96,Fujian,10,16
97,Fujian,10,16
98,Fujian,15,16
99,Fujian,11,16
100,Fujian,11,16
101,Fujian,6,16
102,Fujian,5,16
103,Fujian,7,16
104,Fujian,2,16
105,Fujian,4,16
106,Fujian,2,16
107,Fujian,3,16
108,Fujian,2,16
109,Fujian,1,16
110,Fujian,0,16
111,Fujian,0,16
112,Fujian,0,16
113,Fujian,0,16
114,Fujian,0,16
115,Fujian,1,16
116,Fujian,0,16
117,Fujian,2,16
118,Fujian,0,16
119,Fujian,0,16
120,Fujian,0,16
121,Fujian,0,16
122,Fujian,0,16
123,Fujian,0,16
0,Guangxi,0,17
1,Guangxi,0,17
2,Guangxi,0,17
3,Guangxi,0,17
4,Guangxi,0,17
5,Guangxi,0,17
6,Guangxi,0,17
7,Guangxi,0,17
8,Guangxi,0,17
9,Guangxi,0,17
10,Guangxi,0,17
11,Guangxi,0,17
12,Guangxi,0,17
13,Guangxi,0,17
14,Guangxi,0,17
15,Guangxi,0,17
16,Guangxi,0,17
17,Guangxi,0,17
18,Guangxi,0,17
19,Guangxi,0,17
20,Guangxi,0,17
21,Guangxi,0,17
22,Guangxi,0,17
23,Guangxi,0,17
24,Guangxi,0,17
25,Guangxi,0,17
26,Guangxi,0,17
27,Guangxi,0,17
28,Guangxi,0,17
29,Guangxi,0,17
30,Guangxi,0,17
31,Guangxi,0,17
32,Guangxi,0,17
33,Guangxi,0,17
34,Guangxi,0,17
35,Guangxi,0,17
36,Guangxi,0,17
37,Guangxi,0,17
38,Guangxi,0,17
39,Guangxi,0,17
40,Guangxi,0,17
41,Guangxi,0,17
42,Guangxi,0,17
43,Guangxi,0,17
44,Guangxi,0,17
45,Guangxi,0,17
46,Guangxi,0,17
47,Guangxi,0,17
48,Guangxi,0,17
49,Guangxi,0,17
50,Guangxi,0,17
51,Guangxi,0,17
52,Guangxi,0,17
53,Guangxi,0,17
54,Guangxi,0,17
55,Guangxi,0,17
56,Guangxi,0,17
57,Guangxi,0,17
58,Guangxi,0,17
59,Guangxi,0,17
60,Guangxi,0,17
61,Guangxi,0,17
62,Guangxi,0,17
63,Guangxi,0,17
64,Guangxi,0,17
65,Guangxi,0,17
66,Guangxi,0,17
67,Guangxi,0,17
68,Guangxi,0,17
69,Guangxi,0,17
70,Guangxi,0,17
71,Guangxi,0,17
72,Guangxi,0,17
73,Guangxi,0,17
74,Guangxi,0,17
75,Guangxi,0,17
76,Guangxi,0,17
77,Guangxi,0,17
78,Guangxi,0,17
79,Guangxi,0,17
80,Guangxi,0,17
81,Guangxi,0,17
82,Guangxi,5,17
83,Guangxi,8,17
84,Guangxi,10,17
85,Guangxi,10,17
86,Guangxi,13,17
87,Guangxi,5,17
88,Guangxi,7,17
89,Guangxi,20,17
90,Guangxi,9,17
91,Guangxi,13,17
92,Guangxi,11,17
93,Guangxi,16,17
94,Guangxi,12,17
95,Guangxi,11,17
96,Guangxi,18,17
97,Guangxi,18,17
98,Guangxi,11,17
99,Guangxi,12,17
100,Guangxi,15,17
101,Guangxi,5,17
102,Guangxi,7,17
103,Guangxi,0,17
104,Guangxi,4,17
105,Guangxi,9,17
106,Guangxi,2,17
107,Guangxi,1,17
108,Guangxi,4,17
109,Guangxi,2,17
110,Guangxi,1,17
111,Guangxi,1,17
112,Guangxi,3,17
113,Guangxi,0,17
114,Guangxi,2,17
115,Guangxi,1,17
116,Guangxi,0,17
117,Guangxi,0,17
118,Guangxi,0,17
119,Guangxi,0,17
120,Guangxi,0,17
121,Guangxi,0,17
122,Guangxi,0,17
123,Guangxi,0,17
0,Shaanxi,0,18
1,Shaanxi,0,18
2,Shaanxi,0,18
3,Shaanxi,0,18
4,Shaanxi,0,18
5,Shaanxi,0,18
6,Shaanxi,0,18
7,Shaanxi,0,18
8,Shaanxi,0,18
9,Shaanxi,0,18
10,Shaanxi,0,18
11,Shaanxi,0,18
12,Shaanxi,0,18
13,Shaanxi,0,18
14,Shaanxi,0,18
15,Shaanxi,0,18
16,Shaanxi,0,18
17,Shaanxi,0,18
18,Shaanxi,0,18
19,Shaanxi,0,18
20,Shaanxi,0,18
21,Shaanxi,0,18
22,Shaanxi,0,18
23,Shaanxi,0,18
24,Shaanxi,0,18
25,Shaanxi,0,18
26,Shaanxi,0,18
27,Shaanxi,0,18
28,Shaanxi,0,18
29,Shaanxi,0,18
30,Shaanxi,0,18
31,Shaanxi,0,18
32,Shaanxi,0,18
33,Shaanxi,0,18
34,Shaanxi,0,18
35,Shaanxi,0,18
36,Shaanxi,0,18
37,Shaanxi,0,18
38,Shaanxi,0,18
39,Shaanxi,0,18
40,Shaanxi,0,18
41,Shaanxi,0,18
42,Shaanxi,0,18
43,Shaanxi,0,18
44,Shaanxi,0,18
45,Shaanxi,0,18
46,Shaanxi,0,18
47,Shaanxi,0,18
48,Shaanxi,0,18
49,Shaanxi,0,18
50,Shaanxi,0,18
51,Shaanxi,0,18
52,Shaanxi,0,18
53,Shaanxi,0,18
54,Shaanxi,0,18
55,Shaanxi,0,18
56,Shaanxi,0,18
57,Shaanxi,0,18
58,Shaanxi,0,18
59,Shaanxi,0,18
60,Shaanxi,0,18
61,Shaanxi,0,18
62,Shaanxi,0,18
63,Shaanxi,0,18
64,Shaanxi,0,18
65,Shaanxi,0,18
66,Shaanxi,0,18
67,Shaanxi,0,18
68,Shaanxi,0,18
69,Shaanxi,0,18
70,Shaanxi,0,18
71,Shaanxi,0,18
72,Shaanxi,0,18
73,Shaanxi,0,18
74,Shaanxi,0,18
75,Shaanxi,0,18
76,Shaanxi,0,18
77,Shaanxi,0,18
78,Shaanxi,0,18
79,Shaanxi,0,18
80,Shaanxi,0,18
81,Shaanxi,0,18
82,Shaanxi,0,18
83,Shaanxi,3,18
84,Shaanxi,2,18
85,Shaanxi,10,18
86,Shaanxi,7,18
87,Shaanxi,13,18
88,Shaanxi,11,18
89,Shaanxi,17,18
90,Shaanxi,24,18
91,Shaanxi,15,18
92,Shaanxi,15,18
93,Shaanxi,12,18
94,Shaanxi,14,18
95,Shaanxi,23,18
96,Shaanxi,8,18
97,Shaanxi,8,18
98,Shaanxi,11,18
99,Shaanxi,13,18
100,Shaanxi,5,18
101,Shaanxi,6,18
102,Shaanxi,6,18
103,Shaanxi,4,18
104,Shaanxi,1,18
105,Shaanxi,2,18
106,Shaanxi,4,18
107,Shaanxi,4,18
108,Shaanxi,0,18
109,Shaanxi,2,18
110,Shaanxi,3,18
111,Shaanxi,0,18
112,Shaanxi,0,18
113,Shaanxi,0,18
114,Shaanxi,0,18
115,Shaanxi,0,18
116,Shaanxi,0,18
117,Shaanxi,0,18
118,Shaanxi,0,18
119,Shaanxi,0,18
120,Shaanxi,0,18
121,Shaanxi,0,18
122,Shaanxi,0,18
123,Shaanxi,0,18
0,Yunnan,0,19
1,Yunnan,0,19
2,Yunnan,0,19
3,Yunnan,0,19
4,Yunnan,0,19
5,Yunnan,0,19
6,Yunnan,0,19
7,Yunnan,0,19
8,Yunnan,0,19
9,Yunnan,0,19
10,Yunnan,0,19
11,Yunnan,0,19
12,Yunnan,0,19
13,Yunnan,0,19
14,Yunnan,0,19
15,Yunnan,0,19
16,Yunnan,0,19
17,Yunnan,0,19
18,Yunnan,0,19
19,Yunnan,0,19
20,Yunnan,0,19
21,Yunnan,0,19
22,Yunnan,0,19
23,Yunnan,0,19
24,Yunnan,0,19
25,Yunnan,0,19
26,Yunnan,0,19
27,Yunnan,0,19
28,Yunnan,0,19
29,Yunnan,0,19
30,Yunnan,0,19
31,Yunnan,0,19
32,Yunnan,0,19
33,Yunnan,0,19
34,Yunnan,0,19
35,Yunnan,0,19
36,Yunnan,0,19
37,Yunnan,0,19
38,Yunnan,0,19
39,Yunnan,0,19
40,Yunnan,0,19
41,Yunnan,0,19
42,Yunnan,0,19
43,Yunnan,0,19
44,Yunnan,0,19
45,Yunnan,0,19
46,Yunnan,0,19
47,Yunnan,0,19
48,Yunnan,0,19
49,Yunnan,0,19
50,Yunnan,0,19
51,Yunnan,0,19
52,Yunnan,0,19
53,Yunnan,0,19
54,Yunnan,0,19
55,Yunnan,0,19
56,Yunnan,0,19
57,Yunnan,0,19
58,Yunnan,0,19
59,Yunnan,0,19
60,Yunnan,0,19
61,Yunnan,0,19
62,Yunnan,0,19
63,Yunnan,0,19
64,Yunnan,0,19
65,Yunnan,0,19
66,Yunnan,0,19
67,Yunnan,0,19
68,Yunnan,0,19
69,Yunnan,0,19
70,Yunnan,0,19
71,Yunnan,0,19
72,Yunnan,0,19
73,Yunnan,0,19
74,Yunnan,0,19
75,Yunnan,0,19
76,Yunnan,0,19
77,Yunnan,0,19
78,Yunnan,0,19
79,Yunnan,0,19
80,Yunnan,0,19
81,Yunnan,1,19
82,Yunnan,0,19
83,Yunnan,1,19
84,Yunnan,3,19
85,Yunnan,6,19
86,Yunnan,10,19
87,Yunnan,11,19
88,Yunnan,19,19
89,Yunnan,19,19
90,Yunnan,10,19
91,Yunnan,11,19
92,Yunnan,8,19
93,Yunnan,10,19
94,Yunnan,8,19
95,Yunnan,5,19
96,Yunnan,6,19
97,Yunnan,6,19
98,Yunnan,3,19
99,Yunnan,2,19
100,Yunnan,1,19
101,Yunnan,8,19
102,Yunnan,5,19
103,Yunnan,1,19
104,Yunnan,7,19
105,Yunnan,6,19
106,Yunnan,1,19
107,Yunnan,2,19
108,Yunnan,1,19
109,Yunnan,1,19
110,Yunnan,0,19
111,Yunnan,2,19
112,Yunnan,0,19
113,Yunnan,0,19
114,Yunnan,0,19
115,Yunnan,0,19
116,Yunnan,0,19
117,Yunnan,0,19
118,Yunnan,0,19
119,Yunnan,0,19
120,Yunnan,0,19
121,Yunnan,0,19
122,Yunnan,0,19
123,Yunnan,0,19
0,Hainan,0,20
1,Hainan,0,20
2,Hainan,0,20
3,Hainan,0,20
4,Hainan,0,20
5,Hainan,0,20
6,Hainan,0,20
7,Hainan,0,20
8,Hainan,0,20
9,Hainan,0,20
10,Hainan,0,20
11,Hainan,0,20
12,Hainan,0,20
13,Hainan,0,20
14,Hainan,0,20
15,Hainan,0,20
16,Hainan,0,20
17,Hainan,0,20
18,Hainan,0,20
19,Hainan,0,20
20,Hainan,0,20
21,Hainan,0,20
22,Hainan,0,20
23,Hainan,0,20
24,Hainan,0,20
25,Hainan,0,20
26,Hainan,0,20
27,Hainan,0,20
28,Hainan,0,20
29,Hainan,0,20
30,Hainan,0,20
31,Hainan,0,20
32,Hainan,0,20
33,Hainan,0,20
34,Hainan,0,20
35,Hainan,0,20
36,Hainan,0,20
37,Hainan,0,20
38,Hainan,0,20
39,Hainan,0,20
40,Hainan,0,20
41,Hainan,0,20
42,Hainan,0,20
43,Hainan,0,20
44,Hainan,0,20
45,Hainan,0,20
46,Hainan,0,20
47,Hainan,0,20
48,Hainan,0,20
49,Hainan,0,20
50,Hainan,0,20
51,Hainan,0,20
52,Hainan,0,20
53,Hainan,0,20
54,Hainan,0,20
55,Hainan,0,20
56,Hainan,0,20
57,Hainan,0,20
58,Hainan,0,20
59,Hainan,0,20
60,Hainan,0,20
61,Hainan,0,20
62,Hainan,0,20
63,Hainan,0,20
64,Hainan,0,20
65,Hainan,0,20
66,Hainan,0,20
67,Hainan,0,20
68,Hainan,0,20
69,Hainan,0,20
70,Hainan,0,20
71,Hainan,0,20
72,Hainan,0,20
73,Hainan,0,20
74,Hainan,0,20
75,Hainan,0,20
76,Hainan,0,20
77,Hainan,0,20
78,Hainan,0,20
79,Hainan,0,20
80,Hainan,0,20
81,Hainan,0,20
82,Hainan,4,20
83,Hainan,1,20
84,Hainan,5,20
85,Hainan,10,20
86,Hainan,7,20
87,Hainan,11,20
88,Hainan,5,20
89,Hainan,3,20
90,Hainan,3,20
91,Hainan,8,20
92,Hainan,6,20
93,Hainan,7,20
94,Hainan,9,20
95,Hainan,11,20
96,Hainan,11,20
97,Hainan,11,20
98,Hainan,12,20
99,Hainan,6,20
100,Hainan,8,20
101,Hainan,6,20
102,Hainan,3,20
103,Hainan,12,20
104,Hainan,0,20
105,Hainan,5,20
106,Hainan,0,20
107,Hainan,0,20
108,Hainan,1,20
109,Hainan,0,20
110,Hainan,5,20
111,Hainan,0,20
112,Hainan,0,20
113,Hainan,0,20
114,Hainan,0,20
115,Hainan,0,20
116,Hainan,0,20
117,Hainan,0,20
118,Hainan,0,20
119,Hainan,0,20
120,Hainan,0,20
121,Hainan,0,20
122,Hainan,0,20
123,Hainan,0,20
0,Guizhou,0,21
1,Guizhou,0,21
2,Guizhou,0,21
3,Guizhou,0,21
4,Guizhou,0,21
5,Guizhou,0,21
6,Guizhou,0,21
7,Guizhou,0,21
8,Guizhou,0,21
9,Guizhou,0,21
10,Guizhou,0,21
11,Guizhou,0,21
12,Guizhou,0,21
13,Guizhou,0,21
14,Guizhou,0,21
15,Guizhou,0,21
16,Guizhou,0,21
17,Guizhou,0,21
18,Guizhou,0,21
19,Guizhou,0,21
20,Guizhou,0,21
21,Guizhou,0,21
22,Guizhou,0,21
23,Guizhou,0,21
24,Guizhou,0,21
25,Guizhou,0,21
26,Guizhou,0,21
27,Guizhou,0,21
28,Guizhou,0,21
29,Guizhou,0,21
30,Guizhou,0,21
31,Guizhou,0,21
32,Guizhou,0,21
33,Guizhou,0,21
34,Guizhou,0,21
35,Guizhou,0,21
36,Guizhou,0,21
37,Guizhou,0,21
38,Guizhou,0,21
39,Guizhou,0,21
40,Guizhou,0,21
41,Guizhou,0,21
42,Guizhou,0,21
43,Guizhou,0,21
44,Guizhou,0,21
45,Guizhou,0,21
46,Guizhou,0,21
47,Guizhou,0,21
48,Guizhou,0,21
49,Guizhou,0,21
50,Guizhou,0,21
51,Guizhou,0,21
52,Guizhou,0,21
53,Guizhou,0,21
54,Guizhou,0,21
55,Guizhou,0,21
56,Guizhou,0,21
57,Guizhou,0,21
58,Guizhou,0,21
59,Guizhou,0,21
60,Guizhou,0,21
61,Guizhou,0,21
62,Guizhou,0,21
63,Guizhou,0,21
64,Guizhou,0,21
65,Guizhou,0,21
66,Guizhou,0,21
67,Guizhou,0,21
68,Guizhou,0,21
69,Guizhou,0,21
70,Guizhou,0,21
71,Guizhou,0,21
72,Guizhou,0,21
73,Guizhou,0,21
74,Guizhou,0,21
75,Guizhou,0,21
76,Guizhou,0,21
77,Guizhou,0,21
78,Guizhou,0,21
79,Guizhou,0,21
80,Guizhou,0,21
81,Guizhou,0,21
82,Guizhou,3,21
83,Guizhou,0,21
84,Guizhou,1,21
85,Guizhou,1,21
86,Guizhou,2,21
87,Guizhou,2,21
88,Guizhou,0,21
89,Guizhou,3,21
90,Guizhou,3,21
91,Guizhou,14,21
92,Guizhou,9,21
93,Guizhou,8,21
94,Guizhou,10,21
95,Guizhou,8,21
96,Guizhou,5,21
97,Guizhou,5,21
98,Guizhou,12,21
99,Guizhou,7,21
100,Guizhou,13,21
101,Guizhou,9,21
102,Guizhou,13,21
103,Guizhou,4,21
104,Guizhou,5,21
105,Guizhou,3,21
106,Guizhou,1,21
107,Guizhou,2,21
108,Guizhou,0,21
109,Guizhou,0,21
110,Guizhou,0,21
111,Guizhou,0,21
112,Guizhou,0,21
113,Guizhou,0,21
114,Guizhou,0,21
115,Guizhou,0,21
116,Guizhou,0,21
117,Guizhou,0,21
118,Guizhou,0,21
119,Guizhou,0,21
120,Guizhou,0,21
121,Guizhou,0,21
122,Guizhou,0,21
123,Guizhou,0,21
0,Tianjin,0,22
1,Tianjin,0,22
2,Tianjin,0,22
3,Tianjin,0,22
4,Tianjin,0,22
5,Tianjin,0,22
6,Tianjin,0,22
7,Tianjin,0,22
8,Tianjin,0,22
9,Tianjin,0,22
10,Tianjin,0,22
11,Tianjin,0,22
12,Tianjin,0,22
13,Tianjin,0,22
14,Tianjin,0,22
15,Tianjin,0,22
16,Tianjin,0,22
17,Tianjin,0,22
18,Tianjin,0,22
19,Tianjin,0,22
20,Tianjin,0,22
21,Tianjin,0,22
22,Tianjin,0,22
23,Tianjin,0,22
24,Tianjin,0,22
25,Tianjin,0,22
26,Tianjin,0,22
27,Tianjin,0,22
28,Tianjin,0,22
29,Tianjin,0,22
30,Tianjin,0,22
31,Tianjin,0,22
32,Tianjin,0,22
33,Tianjin,0,22
34,Tianjin,0,22
35,Tianjin,0,22
36,Tianjin,0,22
37,Tianjin,0,22
38,Tianjin,0,22
39,Tianjin,0,22
40,Tianjin,0,22
41,Tianjin,0,22
42,Tianjin,0,22
43,Tianjin,0,22
44,Tianjin,0,22
45,Tianjin,0,22
46,Tianjin,0,22
47,Tianjin,0,22
48,Tianjin,0,22
49,Tianjin,0,22
50,Tianjin,0,22
51,Tianjin,0,22
52,Tianjin,0,22
53,Tianjin,0,22
54,Tianjin,0,22
55,Tianjin,0,22
56,Tianjin,0,22
57,Tianjin,0,22
58,Tianjin,0,22
59,Tianjin,0,22
60,Tianjin,0,22
61,Tianjin,0,22
62,Tianjin,0,22
63,Tianjin,0,22
64,Tianjin,0,22
65,Tianjin,0,22
66,Tianjin,0,22
67,Tianjin,0,22
68,Tianjin,0,22
69,Tianjin,0,22
70,Tianjin,0,22
71,Tianjin,0,22
72,Tianjin,0,22
73,Tianjin,0,22
74,Tianjin,0,22
75,Tianjin,0,22
76,Tianjin,0,22
77,Tianjin,0,22
78,Tianjin,0,22
79,Tianjin,0,22
80,Tianjin,0,22
81,Tianjin,2,22
82,Tianjin,2,22
83,Tianjin,1,22
84,Tianjin,3,22
85,Tianjin,2,22
86,Tianjin,5,22
87,Tianjin,8,22
88,Tianjin,2,22
89,Tianjin,2,22
90,Tianjin,5,22
91,Tianjin,2,22
92,Tianjin,11,22
93,Tianjin,4,22
94,Tianjin,14,22
95,Tianjin,4,22
96,Tianjin,3,22
97,Tianjin,3,22
98,Tianjin,2,22
99,Tianjin,7,22
100,Tianjin,3,22
101,Tianjin,5,22
102,Tianjin,10,22
103,Tianjin,6,22
104,Tianjin,7,22
105,Tianjin,1,22
106,Tianjin,2,22
107,Tianjin,2,22
108,Tianjin,1,22
109,Tianjin,3,22
110,Tianjin,2,22
111,Tianjin,1,22
112,Tianjin,2,22
113,Tianjin,2,22
114,Tianjin,0,22
115,Tianjin,0,22
116,Tianjin,0,22
117,Tianjin,0,22
118,Tianjin,1,22
119,Tianjin,0,22
120,Tianjin,0,22
121,Tianjin,0,22
122,Tianjin,0,22
123,Tianjin,0,22
0,Shanxi,0,23
1,Shanxi,0,23
2,Shanxi,0,23
3,Shanxi,0,23
4,Shanxi,0,23
5,Shanxi,0,23
6,Shanxi,0,23
7,Shanxi,0,23
8,Shanxi,0,23
9,Shanxi,0,23
10,Shanxi,0,23
11,Shanxi,0,23
12,Shanxi,0,23
13,Shanxi,0,23
14,Shanxi,0,23
15,Shanxi,0,23
16,Shanxi,0,23
17,Shanxi,0,23
18,Shanxi,0,23
19,Shanxi,0,23
20,Shanxi,0,23
21,Shanxi,0,23
22,Shanxi,0,23
23,Shanxi,0,23
24,Shanxi,0,23
25,Shanxi,0,23
26,Shanxi,0,23
27,Shanxi,0,23
28,Shanxi,0,23
29,Shanxi,0,23
30,Shanxi,0,23
31,Shanxi,0,23
32,Shanxi,0,23
33,Shanxi,0,23
34,Shanxi,0,23
35,Shanxi,0,23
36,Shanxi,0,23
37,Shanxi,0,23
38,Shanxi,0,23
39,Shanxi,0,23
40,Shanxi,0,23
41,Shanxi,0,23
42,Shanxi,0,23
43,Shanxi,0,23
44,Shanxi,0,23
45,Shanxi,0,23
46,Shanxi,0,23
47,Shanxi,0,23
48,Shanxi,0,23
49,Shanxi,0,23
50,Shanxi,0,23
51,Shanxi,0,23
52,Shanxi,0,23
53,Shanxi,0,23
54,Shanxi,0,23
55,Shanxi,0,23
56,Shanxi,0,23
57,Shanxi,0,23
58,Shanxi,0,23
59,Shanxi,0,23
60,Shanxi,0,23
61,Shanxi,0,23
62,Shanxi,0,23
63,Shanxi,0,23
64,Shanxi,0,23
65,Shanxi,0,23
66,Shanxi,0,23
67,Shanxi,0,23
68,Shanxi,0,23
69,Shanxi,0,23
70,Shanxi,0,23
71,Shanxi,0,23
72,Shanxi,0,23
73,Shanxi,0,23
74,Shanxi,0,23
75,Shanxi,0,23
76,Shanxi,0,23
77,Shanxi,0,23
78,Shanxi,0,23
79,Shanxi,0,23
80,Shanxi,0,23
81,Shanxi,0,23
82,Shanxi,1,23
83,Shanxi,0,23
84,Shanxi,5,23
85,Shanxi,3,23
86,Shanxi,4,23
87,Shanxi,7,23
88,Shanxi,7,23
89,Shanxi,8,23
90,Shanxi,4,23
91,Shanxi,8,23
92,Shanxi,9,23
93,Shanxi,10,23
94,Shanxi,8,23
95,Shanxi,7,23
96,Shanxi,9,23
97,Shanxi,9,23
98,Shanxi,8,23
99,Shanxi,12,23
100,Shanxi,4,23
101,Shanxi,3,23
102,Shanxi,2,23
