date,province_raw,n,province
103,Shanxi,2,23
104,Shanxi,0,23
105,Shanxi,1,23
106,Shanxi,1,23
107,Shanxi,1,23
108,Shanxi,1,23
109,Shanxi,1,23
110,Shanxi,0,23
111,Shanxi,1,23
112,Shanxi,0,23
113,Shanxi,0,23
114,Shanxi,0,23
115,Shanxi,1,23
116,Shanxi,0,23
117,Shanxi,0,23
118,Shanxi,0,23
119,Shanxi,0,23
120,Shanxi,0,23
121,Shanxi,0,23
122,Shanxi,0,23
123,Shanxi,0,23
0,Liaoning,0,24
1,Liaoning,0,24
2,Liaoning,0,24
3,Liaoning,0,24
4,Liaoning,0,24
5,Liaoning,0,24
6,Liaoning,0,24
7,Liaoning,0,24
8,Liaoning,0,24
9,Liaoning,0,24
10,Liaoning,0,24
11,Liaoning,0,24
12,Liaoning,0,24
13,Liaoning,0,24
14,Liaoning,0,24
15,Liaoning,0,24
16,Liaoning,0,24
17,Liaoning,0,24
18,Liaoning,0,24
19,Liaoning,0,24
20,Liaoning,0,24
21,Liaoning,0,24
22,Liaoning,0,24
23,Liaoning,0,24
24,Liaoning,0,24
25,Liaoning,0,24
26,Liaoning,0,24
27,Liaoning,0,24
28,Liaoning,0,24
29,Liaoning,0,24
30,Liaoning,0,24
31,Liaoning,0,24
32,Liaoning,0,24
33,Liaoning,0,24
34,Liaoning,0,24
35,Liaoning,0,24
36,Liaoning,0,24
37,Liaoning,0,24
38,Liaoning,0,24
39,Liaoning,0,24
40,Liaoning,0,24
41,Liaoning,0,24
42,Liaoning,0,24
43,Liaoning,0,24
44,Liaoning,0,24
45,Liaoning,0,24
46,Liaoning,0,24
47,Liaoning,0,24
48,Liaoning,0,24
49,Liaoning,0,24
50,Liaoning,0,24
51,Liaoning,0,24
52,Liaoning,0,24
53,Liaoning,0,24
54,Liaoning,0,24
55,Liaoning,0,24
56,Liaoning,0,24
57,Liaoning,0,24
58,Liaoning,0,24
59,Liaoning,0,24
60,Liaoning,0,24
61,Liaoning,0,24
62,Liaoning,0,24
63,Liaoning,0,24
64,Liaoning,0,24
65,Liaoning,0,24
66,Liaoning,0,24
67,Liaoning,0,24
68,Liaoning,0,24
69,Liaoning,0,24
70,Liaoning,0,24
71,Liaoning,0,24
72,Liaoning,0,24
73,Liaoning,0,24
74,Liaoning,0,24
75,Liaoning,0,24
76,Liaoning,0,24
77,Liaoning,0,24
78,Liaoning,0,24
79,Liaoning,0,24
80,Liaoning,0,24
81,Liaoning,0,24
82,Liaoning,2,24
83,Liaoning,2,24
84,Liaoning,8,24
85,Liaoning,5,24
86,Liaoning,5,24
87,Liaoning,5,24
88,Liaoning,9,24
89,Liaoning,3,24
90,Liaoning,6,24
91,Liaoning,15,24
92,Liaoning,4,24
93,Liaoning,6,24
94,Liaoning,4,24
95,Liaoning,7,24
96,Liaoning,8,24
97,Liaoning,8,24
98,Liaoning,5,24
99,Liaoning,6,24
100,Liaoning,2,24
101,Liaoning,1,24
102,Liaoning,3,24
103,Liaoning,5,24
104,Liaoning,1,24
105,Liaoning,2,24
106,Liaoning,1,24
107,Liaoning,1,24
108,Liaoning,0,24
109,Liaoning,0,24
110,Liaoning,0,24
111,Liaoning,0,24
112,Liaoning,0,24
113,Liaoning,0,24
114,Liaoning,0,24
115,Liaoning,0,24
116,Liaoning,0,24
117,Liaoning,0,24
118,Liaoning,0,24
119,Liaoning,0,24
120,Liaoning,1,24
121,Liaoning,0,24
122,Liaoning,3,24
123,Liaoning,0,24
0,Jilin,0,25
1,Jilin,0,25
2,Jilin,0,25
3,Jilin,0,25
4,Jilin,0,25
5,Jilin,0,25
6,Jilin,0,25
7,Jilin,0,25
8,Jilin,0,25
9,Jilin,0,25
10,Jilin,0,25
11,Jilin,0,25
12,Jilin,0,25
13,Jilin,0,25
14,Jilin,0,25
15,Jilin,0,25
16,Jilin,0,25
17,Jilin,0,25
18,Jilin,0,25
19,Jilin,0,25
20,Jilin,0,25
21,Jilin,0,25
22,Jilin,0,25
23,Jilin,0,25
24,Jilin,0,25
25,Jilin,0,25
26,Jilin,0,25
27,Jilin,0,25
28,Jilin,0,25
29,Jilin,0,25
30,Jilin,0,25
31,Jilin,0,25
32,Jilin,0,25
33,Jilin,0,25
34,Jilin,0,25
35,Jilin,0,25
36,Jilin,0,25
37,Jilin,0,25
38,Jilin,0,25
39,Jilin,0,25
40,Jilin,0,25
41,Jilin,0,25
42,Jilin,0,25
43,Jilin,0,25
44,Jilin,0,25
45,Jilin,0,25
46,Jilin,0,25
47,Jilin,0,25
48,Jilin,0,25
49,Jilin,0,25
50,Jilin,0,25
51,Jilin,0,25
52,Jilin,0,25
53,Jilin,0,25
54,Jilin,0,25
55,Jilin,0,25
56,Jilin,0,25
57,Jilin,0,25
58,Jilin,0,25
59,Jilin,0,25
60,Jilin,0,25
61,Jilin,0,25
62,Jilin,0,25
63,Jilin,0,25
64,Jilin,0,25
65,Jilin,0,25
66,Jilin,0,25
67,Jilin,0,25
68,Jilin,0,25
69,Jilin,0,25
70,Jilin,0,25
71,Jilin,0,25
72,Jilin,0,25
73,Jilin,0,25
74,Jilin,0,25
75,Jilin,0,25
76,Jilin,0,25
77,Jilin,0,25
78,Jilin,0,25
79,Jilin,0,25
80,Jilin,0,25
81,Jilin,0,25
82,Jilin,1,25
83,Jilin,2,25
84,Jilin,1,25
85,Jilin,0,25
86,Jilin,2,25
87,Jilin,2,25
88,Jilin,1,25
89,Jilin,5,25
90,Jilin,0,25
91,Jilin,3,25
92,Jilin,6,25
93,Jilin,8,25
94,Jilin,11,25
95,Jilin,12,25
96,Jilin,5,25
97,Jilin,5,25
98,Jilin,4,25
99,Jilin,9,25
100,Jilin,2,25
101,Jilin,1,25
102,Jilin,2,25
103,Jilin,1,25
104,Jilin,2,25
105,Jilin,2,25
106,Jilin,1,25
107,Jilin,0,25
108,Jilin,0,25
109,Jilin,1,25
110,Jilin,1,25
111,Jilin,0,25
112,Jilin,0,25
113,Jilin,0,25
114,Jilin,2,25
115,Jilin,0,25
116,Jilin,0,25
117,Jilin,0,25
118,Jilin,0,25
119,Jilin,0,25
120,Jilin,0,25
121,Jilin,0,25
122,Jilin,0,25
123,Jilin,0,25
0,Gansu,0,26
1,Gansu,0,26
2,Gansu,0,26
3,Gansu,0,26
4,Gansu,0,26
5,Gansu,0,26
6,Gansu,0,26
7,Gansu,0,26
8,Gansu,0,26
9,Gansu,0,26
10,Gansu,0,26
11,Gansu,0,26
12,Gansu,0,26
13,Gansu,0,26
14,Gansu,0,26
15,Gansu,0,26
16,Gansu,0,26
17,Gansu,0,26
18,Gansu,0,26
19,Gansu,0,26
20,Gansu,0,26
21,Gansu,0,26
22,Gansu,0,26
23,Gansu,0,26
24,Gansu,0,26
25,Gansu,0,26
26,Gansu,0,26
27,Gansu,0,26
28,Gansu,0,26
29,Gansu,0,26
30,Gansu,0,26
31,Gansu,0,26
32,Gansu,0,26
33,Gansu,0,26
34,Gansu,0,26
35,Gansu,0,26
36,Gansu,0,26
37,Gansu,0,26
38,Gansu,0,26
39,Gansu,0,26
40,Gansu,0,26
41,Gansu,0,26
42,Gansu,0,26
43,Gansu,0,26
44,Gansu,0,26
45,Gansu,0,26
46,Gansu,0,26
47,Gansu,0,26
48,Gansu,0,26
49,Gansu,0,26
50,Gansu,0,26
51,Gansu,0,26
52,Gansu,0,26
53,Gansu,0,26
54,Gansu,0,26
55,Gansu,0,26
56,Gansu,0,26
57,Gansu,0,26
58,Gansu,0,26
59,Gansu,0,26
60,Gansu,0,26
61,Gansu,0,26
62,Gansu,0,26
63,Gansu,0,26
64,Gansu,0,26
65,Gansu,0,26
66,Gansu,0,26
67,Gansu,0,26
68,Gansu,0,26
69,Gansu,0,26
70,Gansu,0,26
71,Gansu,0,26
72,Gansu,0,26
73,Gansu,0,26
74,Gansu,0,26
75,Gansu,0,26
76,Gansu,0,26
77,Gansu,0,26
78,Gansu,0,26
79,Gansu,0,26
80,Gansu,0,26
81,Gansu,0,26
82,Gansu,0,26
83,Gansu,2,26
84,Gansu,2,26
85,Gansu,3,26
86,Gansu,7,26
87,Gansu,5,26
88,Gansu,5,26
89,Gansu,2,26
90,Gansu,4,26
91,Gansu,6,26
92,Gansu,5,26
93,Gansu,11,26
94,Gansu,5,26
95,Gansu,1,26
96,Gansu,5,26
97,Gansu,5,26
98,Gansu,1,26
99,Gansu,10,26
100,Gansu,5,26
101,Gansu,1,26
102,Gansu,0,26
103,Gansu,1,26
104,Gansu,3,26
105,Gansu,0,26
106,Gansu,0,26
107,Gansu,1,26
108,Gansu,0,26
109,Gansu,0,26
110,Gansu,0,26
111,Gansu,0,26
112,Gansu,0,26
113,Gansu,0,26
114,Gansu,0,26
115,Gansu,0,26
116,Gansu,0,26
117,Gansu,0,26
118,Gansu,0,26
119,Gansu,0,26
120,Gansu,0,26
121,Gansu,0,26
122,Gansu,0,26
123,Gansu,0,26
0,Xinjiang,0,27
1,Xinjiang,0,27
2,Xinjiang,0,27
3,Xinjiang,0,27
4,Xinjiang,0,27
5,Xinjiang,0,27
6,Xinjiang,0,27
7,Xinjiang,0,27
8,Xinjiang,0,27
9,Xinjiang,0,27
10,Xinjiang,0,27
11,Xinjiang,0,27
12,Xinjiang,0,27
13,Xinjiang,0,27
14,Xinjiang,0,27
15,Xinjiang,0,27
16,Xinjiang,0,27
17,Xinjiang,0,27
18,Xinjiang,0,27
19,Xinjiang,0,27
20,Xinjiang,0,27
21,Xinjiang,0,27
22,Xinjiang,0,27
23,Xinjiang,0,27
24,Xinjiang,0,27
25,Xinjiang,0,27
26,Xinjiang,0,27
27,Xinjiang,0,27
28,Xinjiang,0,27
29,Xinjiang,0,27
30,Xinjiang,0,27
31,Xinjiang,0,27
32,Xinjiang,0,27
33,Xinjiang,0,27
34,Xinjiang,0,27
35,Xinjiang,0,27
36,Xinjiang,0,27
37,Xinjiang,0,27
38,Xinjiang,0,27
39,Xinjiang,0,27
40,Xinjiang,0,27
41,Xinjiang,0,27
42,Xinjiang,0,27
43,Xinjiang,0,27
44,Xinjiang,0,27
45,Xinjiang,0,27
46,Xinjiang,0,27
47,Xinjiang,0,27
48,Xinjiang,0,27
49,Xinjiang,0,27
50,Xinjiang,0,27
51,Xinjiang,0,27
52,Xinjiang,0,27
53,Xinjiang,0,27
54,Xinjiang,0,27
55,Xinjiang,0,27
56,Xinjiang,0,27
57,Xinjiang,0,27
58,Xinjiang,0,27
59,Xinjiang,0,27
60,Xinjiang,0,27
61,Xinjiang,0,27
62,Xinjiang,0,27
63,Xinjiang,0,27
64,Xinjiang,0,27
65,Xinjiang,0,27
66,Xinjiang,0,27
67,Xinjiang,0,27
68,Xinjiang,0,27
69,Xinjiang,0,27
70,Xinjiang,0,27
71,Xinjiang,0,27
72,Xinjiang,0,27
73,Xinjiang,0,27
74,Xinjiang,0,27
75,Xinjiang,0,27
76,Xinjiang,0,27
77,Xinjiang,0,27
78,Xinjiang,0,27
79,Xinjiang,0,27
80,Xinjiang,0,27
81,Xinjiang,0,27
82,Xinjiang,0,27
83,Xinjiang,2,27
84,Xinjiang,1,27
85,Xinjiang,1,27
86,Xinjiang,1,27
87,Xinjiang,5,27
88,Xinjiang,3,27
89,Xinjiang,1,27
90,Xinjiang,3,27
91,Xinjiang,1,27
92,Xinjiang,3,27
93,Xinjiang,3,27
94,Xinjiang,5,27
95,Xinjiang,3,27
96,Xinjiang,4,27
97,Xinjiang,4,27
98,Xinjiang,3,27
99,Xinjiang,3,27
100,Xinjiang,4,27
101,Xinjiang,6,27
102,Xinjiang,4,27
103,Xinjiang,4,27
104,Xinjiang,2,27
105,Xinjiang,5,27
106,Xinjiang,1,27
107,Xinjiang,2,27
108,Xinjiang,1,27
109,Xinjiang,0,27
110,Xinjiang,0,27
111,Xinjiang,0,27
112,Xinjiang,0,27
113,Xinjiang,0,27
114,Xinjiang,0,27
115,Xinjiang,0,27
116,Xinjiang,0,27
117,Xinjiang,0,27
118,Xinjiang,0,27
119,Xinjiang,0,27
120,Xinjiang,0,27
121,Xinjiang,0,27
122,Xinjiang,0,27
123,Xinjiang,0,27
0,Inner Mongolia,0,28
1,Inner Mongolia,0,28
2,Inner Mongolia,0,28
3,Inner Mongolia,0,28
4,Inner Mongolia,0,28
5,Inner Mongolia,0,28
6,Inner Mongolia,0,28
7,Inner Mongolia,0,28
8,Inner Mongolia,0,28
9,Inner Mongolia,0,28
10,Inner Mongolia,0,28
11,Inner Mongolia,0,28
12,Inner Mongolia,0,28
13,Inner Mongolia,0,28
14,Inner Mongolia,0,28
15,Inner Mongolia,0,28
16,Inner Mongolia,0,28
17,Inner Mongolia,0,28
18,Inner Mongolia,0,28
19,Inner Mongolia,0,28
20,Inner Mongolia,0,28
21,Inner Mongolia,0,28
22,Inner Mongolia,0,28
23,Inner Mongolia,0,28
24,Inner Mongolia,0,28
25,Inner Mongolia,0,28
26,Inner Mongolia,0,28
27,Inner Mongolia,0,28
28,Inner Mongolia,0,28
29,Inner Mongolia,0,28
30,Inner Mongolia,0,28
31,Inner Mongolia,0,28
32,Inner Mongolia,0,28
33,Inner Mongolia,0,28
34,Inner Mongolia,0,28
35,Inner Mongolia,0,28
36,Inner Mongolia,0,28
37,Inner Mongolia,0,28
38,Inner Mongolia,0,28
39,Inner Mongolia,0,28
40,Inner Mongolia,0,28
41,Inner Mongolia,0,28
42,Inner Mongolia,0,28
43,Inner Mongolia,0,28
44,Inner Mongolia,0,28
45,Inner Mongolia,0,28
46,Inner Mongolia,0,28
47,Inner Mongolia,0,28
48,Inner Mongolia,0,28
49,Inner Mongolia,0,28
50,Inner Mongolia,0,28
51,Inner Mongolia,0,28
52,Inner Mongolia,0,28
53,Inner Mongolia,0,28
54,Inner Mongolia,0,28
55,Inner Mongolia,0,28
56,Inner Mongolia,0,28
57,Inner Mongolia,0,28
58,Inner Mongolia,0,28
59,Inner Mongolia,0,28
60,Inner Mongolia,0,28
61,Inner Mongolia,0,28
62,Inner Mongolia,0,28
63,Inner Mongolia,0,28
64,Inner Mongolia,0,28
65,Inner Mongolia,0,28
66,Inner Mongolia,0,28
67,Inner Mongolia,0,28
68,Inner Mongolia,0,28
69,Inner Mongolia,0,28
70,Inner Mongolia,0,28
71,Inner Mongolia,0,28
72,Inner Mongolia,0,28
73,Inner Mongolia,0,28
74,Inner Mongolia,0,28
75,Inner Mongolia,0,28
76,Inner Mongolia,0,28
77,Inner Mongolia,0,28
78,Inner Mongolia,0,28
79,Inner Mongolia,0,28
80,Inner Mongolia,0,28
81,Inner Mongolia,0,28
82,Inner Mongolia,0,28
83,Inner Mongolia,1,28
84,Inner Mongolia,1,28
85,Inner Mongolia,5,28
86,Inner Mongolia,4,28
87,Inner Mongolia,2,28
88,Inner Mongolia,3,28
89,Inner Mongolia,2,28
90,Inner Mongolia,2,28
91,Inner Mongolia,3,28
92,Inner Mongolia,3,28
93,Inner Mongolia,7,28
94,Inner Mongolia,4,28
95,Inner Mongolia,5,28
96,Inner Mongolia,4,28
97,Inner Mongolia,4,28
98,Inner Mongolia,1,28
99,Inner Mongolia,4,28
100,Inner Mongolia,4,28
101,Inner Mongolia,0,28
102,Inner Mongolia,2,28
103,Inner Mongolia,1,28
104,Inner Mongolia,2,28
105,Inner Mongolia,5,28
106,Inner Mongolia,2,28
107,Inner Mongolia,2,28
108,Inner Mongolia,1,28
109,Inner Mongolia,2,28
110,Inner Mongolia,0,28
111,Inner Mongolia,0,28
112,Inner Mongolia,0,28
113,Inner Mongolia,0,28
114,Inner Mongolia,0,28
115,Inner Mongolia,0,28
116,Inner Mongolia,0,28
117,Inner Mongolia,0,28
118,Inner Mongolia,0,28
119,Inner Mongolia,0,28
120,Inner Mongolia,0,28
121,Inner Mongolia,0,28
122,Inner Mongolia,0,28
123,Inner Mongolia,0,28
0,Ningxia,0,29
1,Ningxia,0,29
2,Ningxia,0,29
3,Ningxia,0,29
4,Ningxia,0,29
5,Ningxia,0,29
6,Ningxia,0,29
7,Ningxia,0,29
8,Ningxia,0,29
9,Ningxia,0,29
10,Ningxia,0,29
11,Ningxia,0,29
12,Ningxia,0,29
13,Ningxia,0,29
14,Ningxia,0,29
15,Ningxia,0,29
16,Ningxia,0,29
17,Ningxia,0,29
18,Ningxia,0,29
19,Ningxia,0,29
20,Ningxia,0,29
21,Ningxia,0,29
22,Ningxia,0,29
23,Ningxia,0,29
24,Ningxia,0,29
25,Ningxia,0,29
26,Ningxia,0,29
27,Ningxia,0,29
28,Ningxia,0,29
29,Ningxia,0,29
30,Ningxia,0,29
31,Ningxia,0,29
32,Ningxia,0,29
33,Ningxia,0,29
34,Ningxia,0,29
35,Ningxia,0,29
36,Ningxia,0,29
37,Ningxia,0,29
38,Ningxia,0,29
39,Ningxia,0,29
40,Ningxia,0,29
41,Ningxia,0,29
42,Ningxia,0,29
43,Ningxia,0,29
44,Ningxia,0,29
45,Ningxia,0,29
46,Ningxia,0,29
47,Ningxia,0,29
48,Ningxia,0,29
49,Ningxia,0,29
50,Ningxia,0,29
51,Ningxia,0,29
52,Ningxia,0,29
53,Ningxia,0,29
54,Ningxia,0,29
55,Ningxia,0,29
56,Ningxia,0,29
57,Ningxia,0,29
58,Ningxia,0,29
59,Ningxia,0,29
60,Ningxia,0,29
61,Ningxia,0,29
62,Ningxia,0,29
63,Ningxia,0,29
64,Ningxia,0,29
65,Ningxia,0,29
66,Ningxia,0,29
67,Ningxia,0,29
68,Ningxia,0,29
69,Ningxia,0,29
70,Ningxia,0,29
71,Ningxia,0,29
72,Ningxia,0,29
73,Ningxia,0,29
74,Ningxia,0,29
75,Ningxia,0,29
76,Ningxia,0,29
77,Ningxia,0,29
78,Ningxia,0,29
79,Ningxia,0,29
80,Ningxia,0,29
81,Ningxia,0,29
82,Ningxia,1,29
83,Ningxia,1,29
84,Ningxia,1,29
85,Ningxia,1,29
86,Ningxia,3,29
87,Ningxia,4,29
88,Ningxia,1,29
89,Ningxia,5,29
90,Ningxia,4,29
91,Ningxia,5,29
92,Ningxia,2,29
93,Ningxia,3,29
94,Ningxia,3,29
95,Ningxia,0,29
96,Ningxia,6,29
97,Ningxia,6,29
98,Ningxia,2,29
99,Ningxia,0,29
100,Ningxia,4,29
101,Ningxia,4,29
102,Ningxia,5,29
103,Ningxia,6,29
104,Ningxia,3,29
105,Ningxia,3,29
106,Ningxia,0,29
107,Ningxia,0,29
108,Ningxia,0,29
109,Ningxia,1,29
110,Ningxia,0,29
111,Ningxia,0,29
112,Ningxia,0,29
113,Ningxia,0,29
114,Ningxia,0,29
115,Ningxia,0,29
116,Ningxia,0,29
117,Ningxia,1,29
118,Ningxia,0,29
119,Ningxia,1,29
120,Ningxia,0,29
121,Ningxia,1,29
122,Ningxia,0,29
123,Ningxia,1,29
0,Qinghai,0,30
1,Qinghai,0,30
2,Qinghai,0,30
3,Qinghai,0,30
4,Qinghai,0,30
5,Qinghai,0,30
6,Qinghai,0,30
7,Qinghai,0,30
8,Qinghai,0,30
9,Qinghai,0,30
10,Qinghai,0,30
11,Qinghai,0,30
12,Qinghai,0,30
13,Qinghai,0,30
14,Qinghai,0,30
15,Qinghai,0,30
16,Qinghai,0,30
17,Qinghai,0,30
18,Qinghai,0,30
19,Qinghai,0,30
20,Qinghai,0,30
21,Qinghai,0,30
22,Qinghai,0,30
23,Qinghai,0,30
24,Qinghai,0,30
25,Qinghai,0,30
26,Qinghai,0,30
27,Qinghai,0,30
28,Qinghai,0,30
29,Qinghai,0,30
30,Qinghai,0,30
31,Qinghai,0,30
32,Qinghai,0,30
33,Qinghai,0,30
34,Qinghai,0,30
35,Qinghai,0,30
36,Qinghai,0,30
37,Qinghai,0,30
38,Qinghai,0,30
39,Qinghai,0,30
40,Qinghai,0,30
41,Qinghai,0,30
42,Qinghai,0,30
43,Qinghai,0,30
44,Qinghai,0,30
45,Qinghai,0,30
46,Qinghai,0,30
47,Qinghai,0,30
48,Qinghai,0,30
49,Qinghai,0,30
50,Qinghai,0,30
51,Qinghai,0,30
52,Qinghai,0,30
53,Qinghai,0,30
54,Qinghai,0,30
55,Qinghai,0,30
56,Qinghai,0,30
57,Qinghai,0,30
58,Qinghai,0,30
59,Qinghai,0,30
60,Qinghai,0,30
61,Qinghai,0,30
62,Qinghai,0,30
63,Qinghai,0,30
64,Qinghai,0,30
65,Qinghai,0,30
66,Qinghai,0,30
67,Qinghai,0,30
68,Qinghai,0,30
69,Qinghai,0,30
70,Qinghai,0,30
71,Qinghai,0,30
72,Qinghai,0,30
73,Qinghai,0,30
74,Qinghai,0,30
75,Qinghai,0,30
76,Qinghai,0,30
77,Qinghai,0,30
78,Qinghai,0,30
79,Qinghai,0,30
80,Qinghai,0,30
81,Qinghai,0,30
82,Qinghai,0,30
83,Qinghai,0,30
84,Qinghai,0,30
85,Qinghai,1,30
86,Qinghai,3,30
87,Qinghai,2,30
88,Qinghai,0,30
89,Qinghai,0,30
90,Qinghai,2,30
91,Qinghai,0,30
92,Qinghai,1,30
93,Qinghai,4,30
94,Qinghai,2,30
95,Qinghai,2,30
96,Qinghai,1,30
97,Qinghai,1,30
98,Qinghai,0,30
99,Qinghai,0,30
100,Qinghai,0,30
101,Qinghai,0,30
102,Qinghai,0,30
103,Qinghai,0,30
104,Qinghai,0,30
105,Qinghai,0,30
106,Qinghai,0,30
107,Qinghai,0,30
108,Qinghai,0,30
109,Qinghai,0,30
110,Qinghai,0,30
111,Qinghai,0,30
112,Qinghai,0,30
113,Qinghai,0,30
114,Qinghai,0,30
115,Qinghai,0,30
116,Qinghai,0,30
117,Qinghai,0,30
118,Qinghai,0,30
119,Qinghai,0,30
120,Qinghai,0,30
121,Qinghai,0,30
122,Qinghai,0,30
123,Qinghai,0,30
